1520112980.85,4.51139609019,1590,13.534188270630.4886039098,1590.24430195,
1520112981.05,9.70154603322,1587,15.570449829125.2984539668,1587.64922698,
1520112981.26,16.514980793,1584,20.440304279318.485019207,1584.2425096,
1520112981.46,18.5376127561,1583,19.602084159916.4623872439,1583.23119362,
1520112981.67,20.103653272,1582,20.268571376814.896346728,1582.44817336,
1520112981.87,20.0872977575,1582,20.391237735714.9127022425,1582.45635112,
1520112982.08,20.1499938965,1582,19.790172576914.8500061035,1582.42500305,
1520112982.28,19.1332260768,1582,17.218267917615.8667739232,1582.93338696,
1520112982.48,17.0874238014,1583,14.253830909717.9125761986,1583.9562881,
1520112982.69,14.2347494761,1585,11.23214960120.7652505239,1585.38262526,
1520112982.89,11.5183711052,1586,9.0691328048723.4816288948,1586.74081445,
1520112983.09,10.0422859192,1587,9.8255753517224.9577140808,1587.47885704,
1520112983.3,10.8191728592,1587,13.56281042124.1808271408,1587.09041357,
1520112983.5,12.9876414935,1586,15.574538707722.0123585065,1586.00617925,
1520112983.71,16.2410259247,1584,19.585728645318.7589740753,1584.37948704,
1520112983.91,18.1805173556,1583,19.381284713716.8194826444,1583.40974132,
1520112984.11,19.5053140322,1582,19.548928737615.4946859678,1582.74734298,
1520112984.32,17.8534070651,1583,14.630007743817.1465929349,1583.57329647,
1520112984.52,15.6863013903,1584,12.879967689519.3136986097,1584.6568493,
1520112984.73,12.3879392942,1586,9.6538424491922.6120607058,1586.30603035,
1520112984.93,10.3353222211,1587,8.4721565246624.6646777789,1587.33233889,
1520112985.13,9.42622820536,1587,10.152685642225.5737717946,1587.7868859,
1520112985.34,11.1530979474,1586,14.834451675423.8469020526,1586.92345103,
1520112985.54,13.3651812871,1585,15.108406543721.6348187129,1585.81740936,
1520112985.75,16.0297671954,1584,18.14644336718.9702328046,1584.4851164,
1520112985.95,17.5331115723,1583,19.344484806117.4668884277,1583.73344421,
1520112986.15,18.5280720393,1583,18.093287944816.4719279607,1583.23596398,
1520112986.36,18.0701176325,1583,16.772580146816.9298823675,1583.46494118,
1520112986.56,16.3105368614,1584,14.065742492718.6894631386,1584.34473157,
1520112986.77,13.903550307,1585,10.872328281421.096449693,1585.54822485,
1520112986.97,11.1299276352,1586,8.451712131523.8700723648,1586.93503618,
1520112987.18,9.78604952494,1587,10.034108161925.2139504751,1587.60697524,
1520112987.38,9.79695320129,1587,10.905039310525.2030467987,1587.6015234,
1520112987.58,12.3306949933,1586,16.052937507622.6693050067,1586.3346525,
1520112987.79,15.5663609505,1584,19.741106033319.4336390495,1584.71681952,
1520112987.99,19.6715950966,1582,23.220741748815.3284049034,1582.66420245,
1520112988.2,22.0554113388,1581,23.204386234312.9445886612,1581.47229433,
1520112988.4,22.7287133535,1581,21.761012077312.2712866465,1581.13564332,
1520112988.61,20.9623177846,1582,17.921555042314.0376822154,1582.01884111,
1520112988.81,16.8816169103,1584,10.962283611318.1183830897,1584.05919154,
1520112989.02,12.0008587837,1586,7.118737697622.9991412163,1586.49957061,
1520112989.22,7.86700248718,1588,5.5199861526527.1329975128,1588.56649876,
1520112989.42,7.59032169978,1588,10.132241249127.4096783002,1588.70483915,
1520112989.63,10.5574846268,1587,16.020226478624.4425153732,1587.22125769,
1520112989.83,16.1156336466,1584,22.194433212318.8843663534,1584.44218318,
1520112990.04,20.9350585938,1582,24.590516090414.0649414062,1582.0324707,
1520112990.24,24.0903099378,1580,25.485980510710.9096900622,1580.45484503,
1520112990.45,25.1016259193,1579,25.22838115699.89837408066,1579.94918704,
1520112990.66,23.9703694979,1580,21.196746826211.0296305021,1580.51481525,
1520112990.86,20.4075932503,1582,14.797651767714.5924067497,1582.29620337,
1520112991.06,14.6613558133,1585,7.9896688461320.3386441867,1585.16932209,
1520112991.27,9.1509103775,1587,4.6654105186525.8490896225,1587.92454481,
1520112991.47,7.7961285909,1588,10.733306407927.2038714091,1588.6019357,
1520112991.68,10.3516777356,1587,15.656316280424.6483222644,1587.32416113,
1520112991.88,16.2791887919,1584,22.447943687418.7208112081,1584.3604056,
1520112992.08,20.4184969266,1582,23.151230812114.5815030734,1582.29075154,
1520112992.29,22.9904015859,1581,23.372030258212.0095984141,1581.00479921,
1520112992.49,22.2598552704,1581,20.256304740912.7401447296,1581.37007236,
1520112992.7,19.6988542875,1582,15.468227863315.3011457125,1582.65057286,
1520112992.9,15.1724656423,1584,9.7928643226619.8275343577,1584.91376718,
1520112993.11,10.9241207441,1587,7.5112700462324.0758792559,1587.03793963,
1520112993.31,8.39310487111,1588,7.8751802444526.6068951289,1588.30344756,
1520112993.51,8.42172702154,1588,9.8787307739326.5782729785,1588.28913649,
1520112993.72,10.2276484172,1587,12.929034233124.7723515828,1587.38617579,
1520112993.92,12.5296870867,1586,14.781296253222.4703129133,1586.23515646,
1520112994.13,14.8617108663,1585,16.874802112620.1382891337,1585.06914457,
1520112994.33,16.4291143417,1584,17.631244659418.5708856583,1584.28544283,
1520112994.54,17.4935857455,1583,17.974710464517.5064142545,1583.75320713,
1520112994.74,17.3504749934,1583,16.445469856317.6495250066,1583.8247625,
1520112994.95,15.9725228945,1584,13.497388362919.0274771055,1584.51373855,
1520112995.15,13.0448857943,1585,9.1917991638221.9551142057,1585.9775571,
1520112995.36,9.80921983719,1587,6.7384719848625.1907801628,1587.59539008,
1520112995.56,7.99103180567,1588,8.0428242683427.0089681943,1588.5044841,
1520112995.77,8.76791874568,1588,11.522459983826.2320812543,1588.11604063,
1520112995.97,11.5810672442,1586,15.177917480523.4189327558,1586.70946638,
1520112996.18,15.1533842087,1584,18.759775161719.8466157913,1584.9233079,
1520112996.38,17.8179701169,1583,19.516217708617.1820298831,1583.59101494,
1520112996.59,19.1727519035,1582,19.242262840315.8272480965,1582.91362405,
1520112996.79,18.2363986969,1583,15.950715541816.7636013031,1583.38180065,
1520112996.99,16.2233074506,1584,13.476943969718.7766925494,1584.38834627,
1520112997.2,13.9430761337,1585,12.401568889621.0569238663,1585.52846193,
1520112997.4,12.1753176053,1586,10.647439956722.8246823947,1586.4123412,
1520112997.61,11.1926237742,1586,10.528862476323.8073762258,1586.90368811,
1520112997.81,10.6951435407,1587,10.909128189124.3048564593,1587.15242823,
1520112998.01,11.4911119143,1586,13.035345077523.5088880857,1586.75444404,
1520112998.22,12.9944562912,1586,15.03889560722.0055437088,1586.00277185,
1520112998.42,14.2851789792,1585,14.781296253220.7148210208,1585.35741051,
1520112998.63,15.1479323705,1584,15.623605251319.8520676295,1584.92603381,
1520112998.83,15.6236052513,1584,16.465914249419.3763947487,1584.68819737,
1520112999.04,15.7789826393,1584,15.247428417219.2210173607,1584.61050868,
1520112999.24,15.3564651807,1584,14.356052875519.6435348193,1584.82176741,
1520112999.45,14.961206913,1585,15.280139446320.038793087,1585.01939654,
1520112999.65,15.6644940376,1584,17.357289791119.3355059624,1584.66775298,
1520112999.86,17.5671855609,1583,20.064127445217.4328144391,1583.71640722,
1520113000.06,19.825609525,1582,22.055411338815.174390475,1582.58719524,
1520113000.27,22.0595002174,1581,24.058961868312.9404997826,1581.47024989,
1520113000.47,24.3233760198,1580,26.855754852310.6766239802,1580.33831199,
1520113000.68,26.4904816945,1579,28.5567283638.50951830546,1579.25475915,
1520113000.88,28.3890843391,1578,29.75476980216.61091566086,1578.30545783,
1520113001.09,28.664402167,1578,27.68170833596.335597833,1578.16779892,
1520113001.3,26.7480810483,1579,22.8077650078.25191895167,1579.12595948,
1520113001.5,23.4033783277,1580,19.720661640211.5966216723,1580.79831084,
1520113001.7,20.2576677004,1582,18.244576454214.7423322996,1582.37116615,
1520113001.91,18.1886951129,1583,16.600847244316.8113048871,1583.40565244,
1520113002.11,15.5649979909,1584,11.849570274419.4350020091,1584.717501,
1520113002.32,16.3664182027,1584,20.648837089518.6335817973,1584.3167909,
1520113002.52,19.1332260768,1582,24.901270866415.8667739232,1582.93338696,
1520113002.73,23.9131251971,1580,26.189267635311.0868748029,1580.5434374,
1520113002.93,25.8798758189,1579,26.54908895499.12012418111,1579.56006209,
1520113003.14,25.1547813416,1579,22.72598743449.84521865845,1579.92260933,
1520113003.35,22.4956472715,1581,18.211865425112.5043527285,1581.25217636,
1520113003.55,17.6366964976,1583,11.972236633317.3633035024,1583.68165175,
1520113003.75,12.119436264,1586,6.174206733722.880563736,1586.44028187,
1520113003.96,7.79885450999,1588,5.2501201629627.20114549,1588.60057275,
1520113004.16,7.40495920181,1588,10.790550708827.5950407982,1588.7975204,
1520113004.37,10.3094259898,1587,14.887607097624.6905740102,1587.34528701,
1520113004.57,14.9393995603,1585,19.140040874520.0606004397,1585.03030022,
1520113004.77,18.0087844531,1583,19.998705387116.9912155469,1583.49560777,
1520113004.98,19.374469916,1582,18.984663486515.625530084,1582.81276504,
1520113005.18,18.31681331,1583,15.967071056416.68318669,1583.34159335,
1520113005.39,15.4641389847,1584,11.440682411219.5358610153,1584.76793051,
1520113005.59,11.5197340647,1586,7.1514487266523.4802659353,1586.74013297,
1520113005.79,8.26634963353,1588,6.2069177627626.7336503665,1588.36682518,
1520113006.0,7.30001131694,1588,8.541667461427.6999886831,1588.84999434,
1520113006.2,9.51890945435,1587,13.808143138925.4810905457,1587.74054527,
1520113006.41,13.2411519686,1585,17.373645305621.7588480314,1585.87942402,
1520113006.61,17.5903558731,1583,21.589279174817.4096441269,1583.70482206,
1520113006.82,19.7738170624,1582,20.358526706715.2261829376,1582.61309147,
1520113007.02,20.0532237689,1582,18.211865425114.9467762311,1582.47338812,
1520113007.23,16.6867136955,1584,11.489748954818.3132863045,1584.15664315,
1520113007.43,12.4042948087,1586,7.5112700462322.5957051913,1586.2978526,
1520113007.63,8.80880753199,1588,7.4254035949726.191192468,1588.09559623,
1520113007.84,8.43263069789,1588,10.361218452526.5673693021,1588.28368465,
1520113008.04,11.6628448168,1586,17.201912403123.3371551832,1586.66857759,
1520113008.25,15.9220933914,1584,20.203149318719.0779066086,1584.5389533,
