1520113864.18,2.6754895846,1675,8.0264687538197.3245104154,1697.32451042,
1520113864.38,5.66582282384,1675,8.9709997177194.3341771762,1694.33417718,
1520113864.59,10.8164469401,1675,15.451872348889.1835530599,1689.18355306,
1520113864.79,17.5958077113,1675,28.364551067482.4041922887,1682.40419229,
1520113865.0,30.6352416674,1669,48.089301586269.3647583326,1669.36475833,
1520113865.21,47.5795547167,1652,66.284811496752.4204452833,1652.42044528,
1520113865.41,63.4621222814,1636,76.012253761336.5378777186,1636.53787772,
1520113865.62,81.7380468051,1618,102.91707515718.2619531949,1618.26195319,
1520113865.83,89.5001014074,1610,89.570975303610.4998985926,1610.49989859,
1520113866.04,91.3905262947,1608,81.68352842338.60947370529,1608.60947371,
1520113866.25,87.7786835035,1612,92.081546783412.2213164965,1612.2213165,
1520113866.46,103.432273865,1596,136.531746387-3.43227386475,1596.56772614,
1520113866.67,109.577858448,1590,100.120282173-9.57785844803,1590.42214155,
1520113866.87,106.1363856,1593,81.7571282387-6.13638559977,1593.8636144,
1520113867.08,90.1924848557,1609,88.70004415519.80751514435,1609.80751514,
1520113867.29,90.9993569056,1609,102.5408983239.00064309438,1609.00064309,
1520113867.5,92.8516189257,1607,87.3139142997.14838107427,1607.14838107,
1520113867.71,96.9268679619,1603,100.9257912643.07313203812,1603.07313204,
1520113867.92,88.9290213585,1611,78.547358512911.0709786415,1611.07097864,
1520113868.12,81.5131584803,1618,65.066325664518.4868415197,1618.48684152,
1520113868.33,63.0545973778,1636,45.550107955936.9454026222,1636.94540262,
1520113868.53,45.1548496882,1654,24.848115444254.8451503118,1654.84515031,
1520113868.74,25.1697738965,1674,5.1110982894974.8302261035,1674.8302261,
1520113868.94,14.6231929461,1675,13.910365104785.3768070539,1685.37680705,
1520113869.15,16.1851445834,1675,29.53397035683.8148554166,1683.81485542,
1520113869.35,30.6202491124,1669,48.416411876769.3797508876,1669.37975089,
1520113869.56,49.3023355802,1650,69.956624507950.6976644198,1650.69766442,
1520113869.77,71.139673392,1628,95.045983791428.860326608,1628.86032661,
1520113869.98,87.4611139297,1612,97.3807334912.5388860703,1612.53888607,
1520113870.19,96.7728535334,1603,97.89184331893.22714646657,1603.22714647,
1520113870.39,95.2517906825,1604,90.48279523854.74820931753,1604.74820932,
1520113870.6,99.6991276741,1600,110.7227444650.300872325897,1600.30087233,
1520113870.81,103.310970465,1596,108.727371693-3.31097046534,1596.68902953,
1520113871.02,103.768924872,1596,91.8566584587-3.76892487208,1596.23107513,
1520113871.23,94.5007999738,1605,82.91836977015.49920002619,1605.49920003,
1520113871.44,97.4625110626,1602,117.6125049592.53748893738,1602.53748894,
1520113871.65,98.4397530556,1601,94.78838443761.56024694443,1601.56024694,
1520113871.86,103.997902075,1596,99.5928168297-3.99790207545,1596.00209792,
1520113872.07,91.9534285863,1608,81.47908449178.04657141368,1608.04657141,
1520113872.28,77.6164571444,1622,51.777470111822.3835428556,1622.38354286,
1520113872.48,51.4053821564,1648,20.959591865548.5946178436,1648.59461784,
1520113872.68,27.8807004293,1672,10.905039310572.1192995707,1672.11929957,
1520113872.89,19.3226774534,1675,26.103401184180.6773225466,1680.67732255,
1520113873.1,27.0397543907,1672,44.110822677672.9602456093,1672.96024561,
1520113873.3,44.4938143094,1655,63.267219066655.5061856906,1655.50618569,
1520113873.51,61.7856820424,1638,77.979004383138.2143179576,1638.21431796,
1520113873.72,76.7509778341,1623,89.006710052523.2490221659,1623.24902217,
1520113873.93,82.622607549,1617,80.882108211517.377392451,1617.37739245,
1520113874.14,95.6756711006,1604,117.1381950384.32432889938,1604.3243289,
1520113874.35,100.147541364,1599,102.422320843-0.147541364034,1599.85245864,
1520113874.56,105.092358589,1594,95.7165598869-5.09235858917,1594.90764141,
1520113874.77,95.7738041878,1604,89.18253183364.22619581223,1604.22619581,
1520113874.98,92.2628204028,1607,91.88936948787.73717959722,1607.7371796,
1520113875.18,87.3275438944,1612,80.910730361912.6724561056,1612.67245611,
1520113875.39,84.5702767372,1615,80.910730361915.4297232628,1615.42972326,
1520113875.6,80.9979597727,1619,81.172418594419.0020402273,1619.00204023,
1520113875.81,75.4943291346,1624,64.399838447624.5056708654,1624.50567087,
1520113876.01,64.2444610596,1635,47.161126136835.7555389404,1635.75553894,
1520113876.22,45.4192638397,1654,24.696826934854.5807361603,1654.58073616,
1520113876.42,27.6857972145,1672,11.199438571972.3142027855,1672.31420279,
1520113876.63,14.0112241109,1675,6.1374068260285.9887758891,1685.98877589,
1520113876.83,12.0621919632,1675,18.849730491687.9378080368,1687.93780804,
1520113877.04,19.7792689006,1675,34.35066938480.2207310994,1680.2207311,
1520113877.24,35.6781919797,1664,53.834176063564.3218080203,1664.32180802,
1520113877.45,45.0062870979,1654,46.834015846354.9937129021,1654.9937129,
1520113877.66,56.3379327456,1643,68.345606327143.6620672544,1643.66206725,
1520113877.87,68.6331907908,1631,90.719950199131.3668092092,1631.36680921,
1520113878.08,82.4508746465,1617,88.287067413317.5491253535,1617.54912535,
1520113878.29,89.9962186813,1610,90.981638431510.0037813187,1610.00378132,
1520113878.5,95.4916715622,1604,107.2063088424.50832843781,1604.50832844,
1520113878.7,93.10785532,1606,81.13561868676.89214468002,1606.89214468,
1520113878.91,91.5813406308,1608,86.40209436428.41865936915,1608.41865937,
1520113879.12,95.4044421514,1604,118.6756134034.59555784861,1604.59555785,
1520113879.33,99.8626828194,1600,94.51034069060.137317180634,1600.13731718,
1520113879.54,100.84537665,1599,89.3501758575-0.845376650492,1599.15462335,
1520113879.75,87.3997807503,1612,78.338825702712.6002192497,1612.60021925,
1520113879.96,74.7215310733,1625,56.475591659525.2784689267,1625.27846893,
1520113880.16,55.8622598648,1644,32.772362232244.1377401352,1644.13774014,
1520113880.37,32.2707931201,1667,7.5644254684467.7292068799,1667.72920688,
1520113880.57,18.0414954821,1675,13.787698745781.9585045179,1681.95850452,
1520113880.78,16.9892907143,1675,29.615747928683.0107092857,1683.01070929,
1520113880.98,29.8161029816,1670,46.044862270470.1838970184,1670.18389702,
1520113881.19,46.5437054634,1653,63.970506191353.4562945366,1653.45629454,
1520113881.4,63.015071551,1636,79.029846191436.984928449,1636.98492845,
1520113881.61,77.2907098134,1622,88.871777057622.7092901866,1622.70929019,
1520113881.82,91.7598883311,1608,107.3780417448.2401116689,1608.24011167,
1520113882.03,100.264755885,1599,104.544448853-0.264755884806,1599.73524412,
1520113882.24,101.379656792,1598,92.2164797783-1.37965679169,1598.62034321,
1520113882.45,114.419090748,1585,146.496343613-14.4190907478,1585.58090925,
1520113882.66,113.201967875,1586,100.893080235-13.2019678752,1586.79803212,
1520113882.87,107.342604796,1592,74.6383905411-7.34260479609,1592.6573952,
