1520112647.08,4.32058175405,1580,12.961745262130.679418246,1580.67941825,
1520112647.28,8.28815698624,1576,11.902725696626.7118430138,1576.71184301,
1520112647.49,12.3988429705,1572,12.332057952922.6011570295,1572.60115703,
1520112647.69,12.8745158513,1572,14.388763904622.1254841487,1572.12548415,
1520112647.9,14.7145112356,1570,17.422711849220.2854887644,1570.28548876,
1520112648.1,17.4118081729,1567,20.423948764817.5881918271,1567.58819183,
1520112648.31,19.933283329,1565,21.95318937315.066716671,1565.06671667,
1520112648.51,21.2131023407,1563,21.262168884313.7868976593,1563.78689766,
1520112648.72,20.8587328593,1564,19.360840320614.1412671407,1564.14126714,
1520112648.92,19.3144996961,1565,17.320489883415.6855003039,1565.6855003,
1520112649.13,16.6008472443,1568,13.121211528818.3991527557,1568.39915276,
1520112649.33,13.8122320175,1571,10.994994640421.1877679825,1571.18776798,
1520112649.54,10.7087731361,1574,8.0101132392924.2912268639,1574.29122686,
1520112649.74,9.66883500417,1575,10.001397132925.3311649958,1575.331165,
1520112649.95,10.3039741516,1574,12.900412082724.6960258484,1574.69602585,
1520112650.15,12.7164125443,1572,15.247428417222.2835874557,1572.28358746,
1520112650.36,15.8880194028,1569,19.516217708619.1119805972,1569.1119806,
1520112650.56,18.8088417053,1566,21.662878990216.1911582947,1566.19115829,
1520112650.77,21.1926579475,1563,22.398877143913.8073420525,1563.80734205,
1520112650.97,21.5592940648,1563,20.616126060513.4407059352,1563.44070594,
1520112651.18,20.5179929733,1564,18.538975715614.4820070267,1564.48200703,
1520112651.38,17.3054973284,1567,12.761390209217.6945026716,1567.69450267,
1520112651.59,13.1143967311,1571,8.0428242683421.8856032689,1571.88560327,
1520112651.79,9.18225844701,1575,6.7425608634925.817741553,1575.81774155,
1520112652.0,7.60940313339,1577,8.0428242683427.3905968666,1577.39059687,
1520112652.2,9.22723611196,1575,12.89632320425.772763888,1575.77276389,
1520112652.41,12.7245903015,1572,17.234623432222.2754096985,1572.2754097,
1520112652.61,17.7607258161,1567,23.151230812117.2392741839,1567.23927418,
1520112652.82,22.2257812818,1562,26.291489601112.7742187182,1562.77421872,
1520112653.02,24.8794635137,1560,25.195670127910.1205364863,1560.12053649,
1520112653.23,24.5986938477,1560,22.30892181410.4013061523,1560.40130615,
1520112653.43,21.3916500409,1563,16.67035818113.6083499591,1563.60834996,
1520112653.64,16.3718700409,1568,10.136330127718.6281299591,1568.62812996,
1520112653.84,10.8900467555,1574,5.863451957724.1099532445,1574.10995324,
1520112654.05,7.16916720072,1577,5.5077195167527.8308327993,1577.8308328,
1520112654.25,7.30682611465,1577,10.549306869527.6931738853,1577.69317389,
1520112654.46,11.1612757047,1573,17.426800727823.8387242953,1573.8387243,
1520112654.66,17.2823270162,1567,23.870873451217.7176729838,1567.71767298,
1520112654.87,22.837750117,1562,27.215576171912.162249883,1562.16224988,
1520112655.07,26.5422741572,1558,28.54037284858.45772584279,1558.45772584,
1520112655.28,27.0520210266,1557,25.40011405947.94797897339,1557.94797897,
1520112655.48,24.6927380562,1560,20.137727260610.3072619438,1560.30726194,
1520112655.69,19.855594635,1565,14.02894258515.144405365,1565.14440536,
1520112655.89,12.9671971003,1572,4.7349214553822.0328028997,1572.0328029,
1520112656.1,8.51849714915,1576,6.7916274070726.4815028509,1576.48150285,
1520112656.3,8.5634748141,1576,14.163875579826.4365251859,1576.43652519,
1520112656.51,13.6677583059,1571,20.047771930721.3322416941,1571.33224169,
1520112656.71,19.6934024493,1565,24.868559837315.3065975507,1565.30659755,
1520112656.92,23.7345774968,1561,26.287400722511.2654225032,1561.2654225,
1520112657.12,26.1252085368,1558,27.21966505058.87479146322,1558.87479146,
1520112657.33,25.1138925552,1559,21.83461189279.88610744476,1559.88610744,
1520112657.53,21.2280948957,1563,14.630007743813.7719051043,1563.7719051,
1520112657.65,17.0315424601,1567,14.630007743817.9684575399,1567.96845754,
1520112657.85,11.605600516,1573,5.5567860603323.394399484,1573.39439948,
1520112658.06,10.3189667066,1574,10.770106315624.6810332934,1574.68103329,
1520112658.26,11.1926237742,1573,17.250978946723.8073762258,1573.80737623,
1520112772.03,8.43126773834,1601,25.29380321526.5687322617,1601.56873226,
1520112772.23,16.0229523977,1593,22.77505397818.9770476023,1593.9770476,
1520112772.44,22.6033210754,1587,19.741106033312.3966789246,1587.39667892,
1520112772.64,20.7742293676,1589,19.806528091414.2257706324,1589.22577063,
1520112772.85,19.2763368289,1590,18.281376361815.7236631711,1590.72366317,
1520112773.05,19.3962772687,1590,20.100927352915.6037227313,1590.60372273,
