1520112772.03,8.43126773834,1601,25.29380321526.5687322617,1601.56873226,
1520112772.23,16.0229523977,1593,22.77505397818.9770476023,1593.9770476,
1520112772.44,22.6033210754,1587,19.741106033312.3966789246,1587.39667892,
1520112772.64,20.7742293676,1589,19.806528091414.2257706324,1589.22577063,
1520112772.85,19.2763368289,1590,18.281376361815.7236631711,1590.72366317,
1520112773.05,19.3962772687,1590,20.100927352915.6037227313,1590.60372273,
1520112773.26,20.4825560252,1589,23.065364360814.5174439748,1589.51744397,
1520112773.46,22.7641503016,1587,25.126159191112.2358496984,1587.2358497,
1520112773.67,25.2447366714,1584,27.54268646249.75526332855,1584.75526333,
1520112773.87,27.6121973991,1582,30.16774654397.38780260086,1582.3878026,
1520112774.08,29.2750080427,1580,30.11459112175.72499195735,1580.72499196,
1520112774.28,30.0123691559,1579,29.75476980214.98763084412,1579.98763084,
1520112774.49,29.0746529897,1580,27.35459804535.92534701029,1580.92534701,
1520112774.69,27.4172941844,1582,25.14251470577.58270581563,1582.58270582,
1520112774.9,24.3533611298,1585,20.562970638310.6466388702,1585.64663887,
1520112775.1,20.7347035408,1589,16.498625278514.2652964592,1589.26529646,
1520112775.3,16.8243726095,1593,13.411521911618.1756273905,1593.17562739,
1520112775.51,13.9253576597,1596,11.865925788921.0746423403,1596.07464234,
1520112775.71,13.0789597829,1596,13.959431648321.9210402171,1596.92104022,
1520112775.92,14.2851789792,1595,17.030179500620.7148210208,1595.71482102,
1520112776.12,17.8125182788,1592,22.447943687417.1874817212,1592.18748172,
1520112776.33,22.1698999405,1587,27.031576633512.8301000595,1587.83010006,
1520112776.53,27.2687315941,1582,32.32667446147.73126840591,1582.73126841,
1520112776.74,31.6083947817,1578,35.46693325043.39160521825,1578.39160522,
1520112776.94,35.3797038396,1574,38.3455038071-0.37970383962,1574.62029616,
1520112777.15,37.9352529844,1572,39.9933218956-2.93525298436,1572.06474702,
1520112777.36,37.4718467395,1572,34.0767145157-2.47184673945,1572.52815326,
1520112777.56,34.0031147003,1575,27.93930768970.996885299683,1575.9968853,
1520112777.76,27.2523760796,1582,19.74110603337.74762392044,1582.74762392,
1520112777.97,19.6606914202,1590,11.301660537715.3393085798,1590.33930858,
1520112778.17,12.0962659518,1597,5.2460312843322.9037340482,1597.90373405,
1520112778.38,7.80294338862,1602,6.8611383438127.1970566114,1602.19705661,
1520112778.58,9.45485035578,1600,16.257381439225.5451496442,1600.54514964,
1520112778.79,15.475042661,1594,23.306608200119.524957339,1594.52495734,
1520112778.99,23.9008585612,1586,32.138586044311.0991414388,1586.09914144,
1520112779.2,31.9682161013,1578,40.45945405963.03178389867,1578.0317839,
1520112779.4,39.5040194194,1570,45.9140181541-4.50401941935,1570.49598058,
1520112779.61,44.8781689008,1565,48.2610344887-9.87816890081,1565.1218311,
1520112779.82,47.6790507634,1562,48.8620996475-12.6790507634,1562.32094924,
1520112780.02,47.1624890963,1562,44.3643331528-12.1624890963,1562.8375109,
1520112780.23,43.3489282926,1566,36.8203520775-8.34892829259,1566.65107171,
1520112780.43,35.5282664299,1574,25.4001140594-0.528266429901,1574.47173357,
1520112780.64,25.1765886943,1584,13.30929994589.82341130575,1584.82341131,
1520112780.84,14.9039626122,1595,6.0024738311820.0960373878,1595.09603739,
1520112781.05,11.1776312192,1598,14.221119880723.8223687808,1598.82236878,
1520112781.25,14.3165270487,1595,22.725987434420.6834729513,1595.68347295,
1520112781.46,22.5256323814,1587,30.629789829312.4743676186,1587.47436762,
1520112781.66,30.6079824766,1579,38.4681701664.39201752345,1579.39201752,
1520112781.87,38.2569114367,1571,45.6727743149-3.25691143672,1571.74308856,
1520112782.07,43.7905271848,1566,47.2306370735-8.7905271848,1566.20947282,
1520112782.28,46.5109944344,1563,46.6295719147-11.5109944344,1563.48900557,
1520112782.49,44.5837696393,1565,39.8910999298-9.58376963933,1565.41623036,
1520112782.69,38.5581254959,1571,29.1537046432-3.55812549591,1571.4418745,
1520112782.9,27.6626269023,1582,13.94307613377.33737309774,1582.3373731,
1520112783.1,16.1142706871,1593,5.2460312843318.8857293129,1593.88572931,
1520112783.3,10.6269955635,1599,12.691879272524.3730044365,1599.37300444,
1520112783.51,13.1471077601,1596,21.503412723521.8528922399,1596.85289224,
1520112783.71,21.8945821126,1588,31.488454341913.1054178874,1588.10541789,
1520112783.92,30.5848121643,1579,38.76256942754.41518783569,1579.41518784,
1520112784.13,38.468170166,1571,45.1534867287-3.46817016602,1571.53182983,
1520112784.34,61.7815931638,1548,101.428723335-26.7815931638,1548.21840684,
1520112784.54,62.145503362,1547,39.8543000221-27.145503362,1547.85449664,
1520112784.75,56.2520662944,1553,27.4731755257-21.2520662944,1553.74793371,
1520112784.95,25.9807348251,1584,10.61472892769.01926517487,1584.01926517,
1520112785.15,15.5881683032,1594,8.6766004562419.4118316968,1594.4118317,
1520112785.36,11.9354367256,1598,16.51498079323.0645632744,1598.06456327,
1520112785.56,16.8012022972,1593,25.212025642418.1987977028,1593.1987977,
1520112785.77,24.2906649907,1585,31.144988536810.7093350093,1585.70933501,
1520112785.97,32.6319773992,1577,41.53891801832.36802260081,1577.3680226,
1520112786.18,38.7993693352,1571,43.7142014503-3.79936933517,1571.20063066,
1520112786.39,42.6238338153,1567,42.6183819771-7.62383381526,1567.37616618,
1520112786.59,43.3203061422,1566,43.6283349991-8.32030614217,1566.67969386,
1520112786.8,41.061882178,1568,36.9389295578-6.06188217799,1568.93811782,
1520112787.0,36.7685596148,1573,29.7384142876-1.76855961482,1573.23144039,
1520112787.21,27.5658567746,1582,16.02022647867.43414322535,1582.43414323,
1520112787.41,16.7439579964,1593,4.4732332229618.2560420036,1593.256042,
1520112787.62,10.455262661,1599,10.872328281424.544737339,1599.54473734,
1520112787.82,11.2893939018,1598,18.522620201123.7106060982,1598.7106061,
1520112788.03,18.0483102798,1591,24.74998235716.9516897202,1591.95168972,
1520112788.23,24.7772415479,1585,31.059122085610.2227584521,1585.22275845,
1520112788.44,28.9560755094,1581,31.05912208566.04392449061,1581.04392449,
1520112788.64,30.7551821073,1579,30.14730215074.24481789271,1579.24481789,
1520112788.85,29.8978805542,1580,28.48721742635.1021194458,1580.10211945,
1520112789.05,27.1419763565,1582,22.79140949257.85802364349,1582.85802364,
1520112789.26,22.8445649147,1587,17.255067825312.1554350853,1587.15543509,
1520112789.46,16.8870687485,1593,10.614728927618.1129312515,1593.11293125,
1520112789.66,11.7255409559,1598,7.3068261146523.2744590441,1598.27445904,
1520112789.87,8.82107416789,1601,8.541667461426.1789258321,1601.17892583,
