1520113190.32,2.97261476517,1604,8.917844295532.0273852348,1604.02053893,
1520113190.53,6.76164229711,1601,11.367082595828.2383577029,1601.17876828,
1520113190.73,11.946340402,1597,15.554094314623.053659598,1597.2902447,
1520113190.93,15.9534414609,1594,20.939147472419.0465585391,1594.2849189,
1520113191.14,20.6188519796,1590,25.363314151814.3811480204,1590.78586102,
1520113191.34,25.1343369484,1587,29.1005492219.86566305161,1587.39924729,
1520113191.55,28.0442555745,1585,29.66890335086.95574442546,1585.21680832,
1520113191.75,29.4740001361,1584,29.65254783635.52599986394,1584.1444999,
1520113191.96,28.2228032748,1585,25.34695863726.77719672521,1585.08289754,
1520113192.16,25.1643220584,1587,20.49345970159.83567794164,1587.37675846,
1520113192.37,19.9101130168,1591,13.889920711515.0898869832,1591.31741524,
1520113192.57,13.9935056369,1595,7.597136497521.0064943631,1595.75487077,
1520113192.77,8.84833335876,1599,5.0579428672826.1516666412,1599.61374998,
1520113192.98,7.18552271525,1600,8.9014887809827.8144772847,1600.86085796,
1520113193.18,9.79286432266,1598,15.419161319725.2071356773,1598.90535176,
1520113193.39,15.241976579,1594,21.405279636419.758023421,1594.81851757,
1520113193.59,21.4611609777,1590,27.559041976913.5388390223,1590.15412927,
1520113193.8,27.0111322403,1585,32.06907510767.9888677597,1585.99165082,
1520113194.0,31.3371658325,1582,34.38338041313.66283416748,1582.74712563,
1520113194.21,33.4524790446,1581,33.90498161321.5475209554,1581.16064072,
1520113194.41,32.7096660932,1581,29.84063625342.29033390681,1581.71775043,
1520113194.62,28.8524905841,1584,22.81185388576.14750941594,1584.61063206,
1520113194.82,22.1985220909,1589,13.943076133712.8014779091,1589.60110843,
1520113195.03,13.7836098671,1595,4.5958995819121.2163901329,1595.9122926,
1520113195.23,9.00371074677,1599,8.4721565246625.9962892532,1599.49721694,
1520113195.44,9.87327893575,1598,16.551780700725.1267210642,1598.8450408,
1520113195.64,16.3323442141,1594,23.97309541718.6676557859,1594.00074184,
1520113195.85,23.7918217977,1588,30.850589275411.2081782023,1588.40613365,
1520113196.05,29.9769322077,1583,35.10711193085.02306779226,1583.76730084,
1520113196.26,34.8140756289,1580,38.48452568050.185924371084,1580.13944328,
1520113196.47,37.4786615372,1578,38.8443470001-2.47866153717,1578.14100385,
1520113196.67,37.3641729355,1578,34.7636461258-2.36417293549,1578.2268703,
1520113196.88,34.3165953954,1580,29.34179306030.683404604594,1580.51255345,
1520113197.08,28.0974109968,1585,20.18679380426.90258900325,1585.17694175,
1520113197.29,19.1741148631,1591,7.9937577247615.8258851369,1591.86941385,
1520113197.49,11.2062533696,1597,5.4382085800223.7937466304,1597.84530997,
1520113197.7,8.82788896561,1599,13.05170059226.1721110344,1599.62908328,
1520113197.9,12.8745158513,1596,20.13363838222.1254841487,1596.59411311,
1520113198.11,20.2999194463,1591,27.714419364914.7000805537,1591.02506042,
1520113198.31,26.6690293948,1586,32.15903043758.33097060521,1586.24822795,
1520113198.52,31.4775506655,1582,34.55920219423.52244933446,1582.641837,
1520113198.72,33.5015455882,1581,33.78640413281.49845441182,1581.12384081,
