1520113549.55,4.83578046163,1635,14.507341384935.1642195384,1635.16421954,
1520113549.75,8.76928170522,1631,11.800503730831.2307182948,1631.23071829,
1520113549.96,13.1089448929,1626,13.01898956326.8910551071,1626.89105511,
1520113550.16,14.5891189575,1625,18.947863578825.4108810425,1625.41088104,
1520113550.37,19.715209802,1620,27.178776264220.284790198,1620.2847902,
1520113550.57,27.5236050288,1612,36.444175243412.4763949712,1612.47639497,
1520113550.78,36.260175705,1603,45.15757560733.73982429504,1603.7398243,
1520113550.98,44.1339929899,1595,50.8002281189-4.13399298986,1595.86600701,
1520113551.19,50.1310149829,1589,54.4352412224-10.1310149829,1589.86898502,
1520113551.4,53.7714799245,1586,56.0789704323-13.7714799245,1586.22852008,
1520113551.6,54.8400402069,1585,54.0059089661-14.8400402069,1585.15995979,
1520113551.81,52.775156498,1587,48.2405900955-12.775156498,1587.2248435,
1520113552.01,46.9675858816,1593,38.6562585831-6.96758588155,1593.03241412,
1520113552.22,37.8834605217,1602,26.75353288652.1165394783,1602.11653948,
1520113552.42,25.9030461311,1614,12.299346923814.0969538689,1614.09695387,
1520113552.63,14.9557550748,1625,5.8143854141225.0442449252,1625.04424493,
1520113552.83,10.5711142222,1629,13.599610328729.4288857778,1629.42888578,
1520113553.03,14.1761422157,1625,23.114430904425.8238577843,1625.82385778,
1520113553.24,23.7277626991,1616,34.469246864316.2722373009,1616.2722373,
1520113553.45,34.2239141464,1605,45.08806467065.77608585358,1605.77608585,
1520113553.65,44.5374290148,1595,54.0549755096-4.53742901484,1595.46257099,
1520113553.86,53.4102956454,1586,61.087846756-13.4102956454,1586.58970435,
1520113554.07,60.092886289,1579,65.1358366013-20.092886289,1579.90711371,
1520113554.27,63.2835745811,1576,63.6270403862-23.2835745811,1576.71642542,
1520113554.48,62.7111315727,1577,59.3705177307-22.7111315727,1577.28886843,
1520113554.69,56.8408648173,1583,47.525036335-16.8408648173,1583.15913518,
1520113554.89,46.4305798213,1593,32.3961853981-6.43057982127,1593.56942018,
1520113555.1,31.2771956126,1608,13.91036510478.72280438741,1608.72280439,
1520113555.3,17.5331115723,1622,6.2927842140222.4668884277,1622.46688843,
1520113555.51,12.1821324031,1627,16.343247890527.8178675969,1627.8178676,
1520113555.71,16.0461227099,1623,25.502336025223.9538772901,1623.95387729,
1520113555.92,25.8744239807,1614,35.777688026414.1255760193,1614.12557602,
1520113556.13,34.7009499868,1605,42.82282590875.29905001322,1605.29905001,
1520113556.33,43.0749734243,1596,50.6244063377-3.07497342428,1596.92502658,
1520113556.54,49.6485273043,1590,55.4983496666-9.64852730433,1590.3514727,
1520113556.75,54.1885455449,1585,56.4428806305-14.1885455449,1585.81145446,
1520113556.95,55.7614008586,1584,55.3429722786-15.7614008586,1584.23859914,
1520113557.16,53.2399257024,1586,47.9339241982-13.2399257024,1586.7600743,
1520113557.37,46.6772754987,1593,36.7549300194-6.67727549871,1593.3227245,
1520113557.57,35.5241775513,1604,21.88367843634.47582244873,1604.47582245,
1520113557.78,21.238998572,1618,5.0783872604418.761001428,1618.76100143,
1520113557.98,12.5896573067,1627,10.806906223327.4103426933,1627.41034269,
1520113558.19,11.8400295575,1628,19.634795188928.1599704425,1628.15997044,
1520113558.39,19.6824987729,1620,28.605794906620.3175012271,1620.31750123,
1520113558.6,28.3141215642,1611,36.701774597211.6858784358,1611.68587844,
1520113558.8,35.871732235,1604,42.30762720114.12826776505,1604.12826777,
1520113559.01,42.1658794085,1597,47.4882364273-2.16587940852,1597.83412059,
1520113559.21,46.8244751294,1593,50.6775617599-6.82447512945,1593.17552487,
1520113559.42,49.0079363187,1590,48.8580107689-9.00793631872,1590.99206368,
1520113559.63,48.0129758517,1591,44.5033550262-8.01297585169,1591.98702415,
1520113559.83,43.0395364761,1596,35.7572436333-3.03953647614,1596.96046352,
1520113560.04,35.0594083468,1604,24.91762638094.94059165319,1604.94059165,
1520113560.25,24.6777455012,1615,13.358366489415.3222544988,1615.3222545,
1520113560.45,14.4214749336,1625,4.9884319305425.5785250664,1625.57852507,
1520113560.65,9.49437618256,1630,10.136330127730.5056238174,1630.50562382,
1520113560.86,11.5987857183,1628,19.671595096628.4012142817,1628.40121428,
1520113561.06,19.6647802989,1620,29.186415672320.3352197011,1620.3352197,
1520113561.27,28.7189205488,1611,37.298750877411.2810794512,1611.28107945,
1520113561.47,37.162454923,1602,45.00219821932.83754507701,1602.83754508,
1520113561.68,44.0399487813,1595,49.8188972473-4.03994878133,1595.96005122,
1520113561.88,48.5908706983,1591,50.9515166283-8.59087069829,1591.4091293,
1520113562.09,49.8311638832,1590,48.723077774-9.83116388321,1590.16883612,
1520113562.3,47.5345770518,1592,42.9291367531-7.5345770518,1592.46542295,
1520113562.5,41.0755117734,1598,31.5743207932-1.07551177343,1598.92448823,
1520113562.71,30.7061155637,1609,17.61488914499.29388443629,1609.29388444,
1520113562.91,17.883392175,1622,4.4609665870722.116607825,1622.11660782,
1520113563.11,10.5711142222,1629,9.6374869346629.4288857778,1629.42888578,
1520113563.32,11.3766233126,1628,20.031416416228.6233766874,1628.62337669,
1520113563.52,19.1209594409,1620,27.693974971820.8790405591,1620.87904056,
1520113563.73,27.8956929843,1612,35.961687564812.1043070157,1612.10430702,
1520113563.94,35.2992892265,1604,42.2422051434.70071077347,1604.70071077,
1520113564.14,41.4230664571,1598,46.0653066635-1.42306645711,1598.57693354,
1520113564.35,45.2311754227,1594,47.3860144615-5.23117542267,1594.76882458,
1520113564.55,45.9794402122,1594,44.4869995117-5.97944021225,1594.02055979,
1520113564.76,42.7546779315,1597,36.3910198212-2.75467793147,1597.24532207,
1520113564.96,35.9630505244,1604,27.01113224034.03694947561,1604.03694948,
1520113565.17,26.0284384092,1613,14.68316316613.9715615908,1613.97156159,
1520113565.37,15.3510133425,1624,4.3587446212824.6489866575,1624.64898666,
1520113565.58,10.0927154223,1629,11.236238479629.9072845777,1629.90728458,
1520113565.78,12.0008587837,1627,20.407593250327.9991412163,1627.99914122,
1520113565.99,20.2031493187,1619,28.965616226219.7968506813,1619.79685068,
1520113566.2,29.1550676028,1610,38.091993331910.8449323972,1610.8449324,
1520113566.4,36.729033788,1603,43.1294918063.27096621195,1603.27096621,
1520113566.61,43.0572549502,1596,47.9502797127-3.05725495021,1596.94274505,
1520113566.82,46.8708157539,1593,49.5326757431-6.87081575394,1593.12918425,
1520113567.02,48.6045002937,1591,48.3305454254-8.60450029373,1591.39549971,
1520113567.23,47.0670819283,1592,43.3380246162-7.06708192825,1592.93291807,
1520113567.43,42.2694643339,1597,35.1398229599-2.26946433385,1597.73053567,
1520113567.64,33.8191151619,1606,22.97949790956.1808848381,1606.18088484,
1520113567.84,21.905485789,1618,7.597136497518.094514211,1618.09451421,
1520113568.05,13.0053599675,1626,8.4394454956126.9946400325,1626.99464003,
1520113568.25,11.1939867338,1628,17.545378208228.8060132662,1628.80601327,
1520113568.46,18.0660287539,1621,28.21326255821.9339712461,1621.93397125,
1520113568.66,26.737177372,1613,34.452891349813.262822628,1613.26282263,
1520113568.87,34.9735418955,1605,42.25447177895.02645810445,1605.0264581,
1520113569.07,41.0891413689,1598,46.5600609779-1.08914136887,1598.91085863,
1520113569.28,45.9835290909,1594,49.1360545158-5.98352909088,1594.01647091,
1520113569.49,47.7853616079,1592,47.6599693298-7.78536160787,1592.21463839,
1520113569.69,46.7563271523,1593,43.4729576111-6.75632715225,1593.24367285,
1520113569.9,42.0282204946,1597,34.9517345428-2.02822049459,1597.97177951,
