1520113293.03,10.673336188,1624,32.02000856424.326663812,1624.32666381,
1520113293.23,20.6611037254,1614,29.963302612314.3388962746,1614.33889627,
1520113293.44,30.0941467285,1604,28.29912900924.90585327148,1604.90585327,
1520113293.64,28.5499135653,1606,27.38730907446.45008643468,1606.45008643,
1520113293.85,27.3082574209,1607,26.23833417897.69174257914,1607.69174258,
1520113294.05,26.4100670815,1608,25.6045579918.58993291855,1608.58993292,
1520113294.26,25.1820405324,1609,23.70322942739.81795946757,1609.81795947,
1520113294.46,23.506963253,1611,21.213102340711.493036747,1611.49303675,
1520113294.67,21.9286561012,1613,20.869636535613.0713438988,1613.0713439,
1520113294.87,20.5329855283,1614,19.516217708614.4670144717,1614.46701447,
1520113295.08,20.1568086942,1614,20.084571838414.8431913058,1614.84319131,
1520113295.28,20.0423200925,1614,20.526170730614.9576799075,1614.95767991,
1520113295.49,20.9568659465,1614,22.259855270414.0431340535,1614.04313405,
1520113295.69,22.6428469022,1612,25.142514705712.3571530978,1612.3571531,
1520113295.9,25.0048557917,1609,27.61219739919.99514420827,1609.99514421,
1520113296.11,27.3041685422,1607,29.15779352197.69583145777,1607.69583146,
1520113296.31,28.7107427915,1606,29.36223745356.28925720851,1606.28925721,
1520113296.52,29.3390671412,1605,29.49717044835.66093285878,1605.66093286,
1520113296.72,29.8706213633,1605,30.75245618825.12937863668,1605.12937864,
1520113296.93,29.5503258705,1605,28.4013509755.44967412949,1605.44967413,
1520113297.13,28.7148316701,1606,26.99068784716.28516832987,1606.28516833,
1520113297.34,27.188316981,1607,26.17291212087.811683019,1607.81168302,
1520113297.54,26.3010303179,1608,25.73949098598.69896968206,1608.69896968,
1520113297.75,25.5936543147,1609,24.86855983739.40634568532,1609.40634569,
1520113297.95,24.9707818031,1610,24.304294586210.0292181969,1610.0292182,
1520113298.16,23.9540139834,1611,22.689187526711.0459860166,1611.04598602,
1520113298.37,22.930431366,1612,21.79781198512.069568634,1612.06956863,
1520113298.57,21.8032638232,1613,20.922791957913.1967361768,1613.19673618,
1520113298.78,21.7064936956,1613,22.398877143913.2935063044,1613.2935063,
1520113298.98,21.7064936956,1613,21.79781198513.2935063044,1613.2935063,
1520113299.19,22.930431366,1612,24.59460496912.069568634,1612.06956863,
1520113299.39,23.8504290581,1611,25.158870220211.1495709419,1611.14957094,
1520113299.6,25.2052108447,1609,25.86215734489.79478915532,1609.79478916,
1520113299.8,25.6740689278,1609,26.00117921839.32593107224,1609.32593107,
1520113300.01,25.960290432,1609,26.01753473289.03970956802,1609.03970957,
1520113300.22,26.1947194735,1608,26.56544446958.80528052648,1608.80528053,
1520113300.42,25.759935379,1609,24.69682693489.24006462097,1609.24006462,
1520113300.63,24.9994039536,1610,23.735940456410.0005960464,1610.00059605,
1520113300.83,23.2902526855,1611,21.437990665411.7097473145,1611.70974731,
1520113301.04,21.6615160306,1613,19.810616970113.3384839694,1613.33848397,
1520113301.24,19.9414610863,1615,18.575775623315.0585389137,1615.05853891,
1520113301.44,19.0037449201,1615,18.624842166915.9962550799,1615.99625508,
1520113301.65,18.9124266307,1616,19.536662101716.0875733693,1616.08757337,
1520113301.86,19.7015802066,1615,20.94323635115.2984197934,1615.29841979,
1520113302.06,21.1027026176,1613,22.828209400213.8972973824,1613.89729738,
1520113302.27,22.6741949717,1612,24.25113916412.3258050283,1612.32580503,
1520113302.47,24.5877901713,1610,26.684021949810.4122098287,1610.41220983,
1520113302.68,26.6567627589,1608,29.03512716298.34323724111,1608.34323724,
1520113302.88,28.383632501,1606,29.43174839026.61636749903,1606.6163675,
1520113303.09,29.4699112574,1605,29.94285821915.53008874257,1605.53008874,
1520113303.3,29.160519441,1605,28.10695171365.83948055903,1605.83948056,
1520113303.5,27.7593970299,1607,25.22838115697.24060297012,1607.24060297,
1520113303.71,25.5186915398,1609,23.22074174889.48130846024,1609.48130846,
1520113303.91,23.1703122457,1611,21.061813831311.8296877543,1611.82968775,
1520113304.12,21.2662577629,1613,19.516217708613.7337422371,1613.73374224,
1520113304.32,19.2995071411,1615,17.320489883415.7004928589,1615.70049286,
1520113304.53,17.7716294924,1617,16.478180885317.2283705076,1617.22837051,
1520113304.73,16.778031985,1618,16.535425186218.221968015,1618.22196802,
1520113304.94,16.6349212329,1618,16.891157627118.3650787671,1618.36507877,
1520113305.14,17.4363414447,1617,18.882441520717.5636585553,1617.56365856,
1520113305.35,18.7161604563,1616,20.374882221216.2838395437,1616.28383954,
1520113305.55,20.414408048,1614,21.985900402114.585591952,1614.58559195,
1520113305.76,22.4384029706,1612,24.954426288612.5615970294,1612.56159703,
1520113305.96,24.5877901713,1610,26.823043823210.4122098287,1610.41220983,
1520113306.17,26.6513109207,1608,28.17646265038.34868907928,1608.34868908,
1520113306.38,27.839811643,1607,28.51992845547.16018835704,1607.16018836,
1520113306.58,28.1028628349,1606,27.61219739916.89713716507,1606.89713717,
1520113306.78,27.0915468534,1607,25.14251470577.90845314662,1607.90845315,
1520113306.99,25.0171224276,1609,22.29665517819.98287757238,1609.98287757,
1520113307.19,22.153544426,1612,19.021463394212.846455574,1612.84645557,
1520113307.4,19.2722479502,1615,16.498625278515.7277520498,1615.72775205,
1520113307.6,17.1160459518,1617,15.828049182917.8839540482,1617.88395405,
1520113307.81,15.7885233561,1619,15.03889560719.2114766439,1619.21147664,
1520113308.01,15.9207304319,1619,16.895246505719.0792695681,1619.07926957,
