1518651390.29,16.2410259247,5.41367530823,1550,19.5863246918,1.95863246918,-103.980183601,1958.63246918,
1518651390.49,18.4899091721,11.5769783656,1500,13.4230216344,3.30093463262,61.6330305735,1342.30216344,
1518651390.7,31.5375208855,22.0894853274,1500,2.9105146726,3.59198609988,105.125069618,291.05146726,
1518651390.9,51.1232495308,33.7168931961,1500,-8.71689319611,2.72029678027,116.274078687,-871.689319611,
1518651391.11,74.1886138916,52.2831281026,1500,-27.2831281026,-0.00801602999369,185.662349065,-2728.31281026,
1518651391.32,93.3286547661,72.8801727295,1500,-47.8801727295,-4.79603330294,205.970446269,-4788.01727295,
1518651391.53,96.7428684235,88.0867123604,1500,-63.0867123604,-11.104704539,152.065396309,-6308.67123604,
1518651391.74,96.7428684235,95.6047972043,1500,-70.6047972043,-18.1651842594,75.1808484395,-7060.47972043,
1518651391.94,92.1796798706,95.2218055725,1500,-70.2218055725,-25.1873648167,-3.82991631826,-7022.18055725,
1518651392.15,86.50431633,91.8089548747,1500,-66.8089548747,-31.8682603041,-34.1285069784,-6680.89548747,
1518651392.36,71.6003537178,83.4281166395,1500,-58.4281166395,-37.7110719681,-83.8083823522,-5842.81166395,
1518651392.57,56.6963911057,71.6003537178,1500,-46.6003537178,-42.3711073399,-118.277629217,-4660.03537178,
1518651392.77,42.4834489822,56.9267312686,1500,-31.9267312686,-45.5637804667,-146.736224492,-3192.67312686,
1518651392.98,30.0123691559,43.0640697479,1500,-18.0640697479,-47.3701874415,-138.626615206,-1806.40697479,
1518651393.18,19.9987053871,30.8315078417,1500,-5.83150784175,-47.9533382257,-122.325619062,-583.150784175,
1518651393.39,14.5932078362,21.5347607931,1500,3.46523920695,-47.606814305,-92.967470487,346.523920695,
1518651393.59,14.2497420311,16.2805517515,1500,8.71944824855,-46.7348694801,-52.542090416,871.944824855,
1518651393.8,19.1400408745,15.9943302472,1500,9.00566975276,-45.8343025049,-2.86221504211,900.566975276,
1518651394.0,26.6349554062,20.0082461039,1500,4.99175389608,-45.3351271152,40.1391585668,499.175389608,
1518651394.21,35.9657764435,27.2469242414,1500,-2.24692424138,-45.5598195394,72.3867813746,-224.692424138,
1518651394.41,44.0576672554,35.5527997017,1500,-10.5527997017,-46.6150995096,83.0587546031,-1055.27997017,
1518651394.62,54.0590643883,44.6941693624,1500,-19.6941693624,-48.5845164458,91.413696607,-1969.41693624,
1518651394.83,59.6322059631,52.5829792023,1500,-27.5829792023,-51.342814366,78.8880983988,-2758.29792023,
1518651395.04,64.4325494766,59.3746066093,1500,-34.3746066093,-54.780275027,67.9162740707,-3437.46066093,
1518651395.24,68.6849832535,64.2499128977,1500,-39.2499128977,-58.7052663167,48.753062884,-3924.99128977,
1518651395.45,70.4350233078,67.8508520126,1500,-42.8508520126,-62.990351518,36.0093911489,-4285.08520126,
1518651395.66,69.5763587952,69.5654551188,1500,-44.5654551188,-67.4468970299,17.1460310618,-4456.54551188,
1518651395.87,72.7820396423,70.9311405818,1500,-45.9311405818,-72.0400110881,13.6568546295,-4593.11405818,
1518651396.07,69.3882703781,70.5822229385,1500,-45.5822229385,-76.5982333819,-3.48917643229,-4558.22229385,
1518651396.28,70.0424909592,70.7376003265,1500,-45.7376003265,-81.1719934146,1.55377388,-4573.76003265,
1518651396.49,68.8403606415,69.4237073263,1500,-44.4237073263,-85.6143641472,-13.1389300028,-4442.37073263,
1518651396.7,68.1534290314,69.012093544,1500,-44.012093544,-90.0155735016,-4.11613782247,-4401.2093544,
1518651396.9,67.5728082657,68.1888659795,1500,-43.1888659795,-94.3344600995,-8.23227564494,-4318.88659795,
1518651397.11,63.0423307419,66.2561893463,1500,-41.2561893463,-98.4600790342,-19.326766332,-4125.61893463,
1518651397.32,58.6386084557,63.0845824877,1500,-38.0845824877,-102.268537283,-31.7160685857,-3808.45824877,
1518651397.52,53.5929322243,58.4246238073,1500,-33.4246238073,-105.610999664,-46.5995868047,-3342.46238073,
1518651397.73,47.525036335,53.2521923383,1500,-28.2521923383,-108.436218898,-51.7243146896,-2825.21923383,
1518651397.94,40.5739426613,47.2306370735,1500,-22.2306370735,-110.659282605,-60.2155526479,-2223.06370735,
1518651398.14,34.4896912575,40.8628900846,1500,-15.8628900846,-112.245571613,-63.6774698893,-1586.28900846,
1518651398.35,29.1414380074,34.7350239754,1500,-9.73502397537,-113.219074011,-61.2786610921,-973.502397537,
1518651398.56,26.3242006302,29.985109965,1500,-4.98510996501,-113.717585007,-47.4991401037,-498.510996501,
1518651398.76,23.9035844803,26.4564077059,1500,-1.45640770594,-113.863225778,-35.2870225906,-145.640770594,
1518651398.96,23.8013625145,24.6763825417,1500,0.323617458344,-113.830864032,-17.8002516429,32.3617458344,
1518651399.17,25.2447366714,24.3165612221,1500,0.683438777924,-113.762520154,-3.5982131958,68.3438777924,
1518651399.37,28.4667730331,25.837624073,1500,-0.837624073029,-113.846282562,15.2106285095,-83.7624073029,
1518651429.46,15.5172944069,5.17243146896,1550,19.827568531,1.9827568531,-104.021072388,1982.7568531,
1518651429.66,18.5389757156,11.3520900408,1500,13.6479099592,3.34754784902,61.7965857188,1364.79099592,
1518651429.87,31.6070318222,21.8877673149,1500,3.11223268509,3.65877111753,105.356772741,311.223268509,
1518651430.07,51.84289217,33.9962999026,1500,-8.9962999026,2.75914112727,121.085325877,-899.62999026,
1518651430.28,67.4010753632,50.2836664518,1500,-25.2836664518,0.230774482091,162.873665492,-2528.36664518,
1518651430.49,80.5222868919,66.588751475,1500,-41.588751475,-3.92810066541,163.050850232,-4158.8751475,
1518651430.7,90.1229739189,79.3487787247,1500,-54.3487787247,-9.36297853788,127.600272497,-5434.87787247,
1518651430.91,98.6973524094,89.7808710734,1500,-64.7808710734,-15.8410656452,104.320923487,-6478.08710734,
1518651431.12,107.373952866,98.731426398,1500,-73.731426398,-23.214208285,89.5055532455,-7373.1426398,
1518651431.33,90.1066184044,98.7259745598,1500,-73.7259745598,-30.586805741,-0.0545183817546,-7372.59745598,
1518651431.54,108.16719532,101.882588863,1500,-76.8825888634,-38.2750646273,31.5661430359,-7688.25888634,
