1518667426.99,4.28923368454,1000,
1518667427.25,4.25243377686,1000,
1518667427.51,4.25243377686,1000,
1518667427.78,4.2197227478,1000,
1518667428.04,4.23607826233,1000,
1518667428.3,4.25243377686,1000,
1518667428.56,4.26878929138,1000,
1518667428.82,4.23607826233,1000,
1518667429.08,4.23607826233,1000,
1518667429.34,4.27287817001,1000,
1518667429.61,4.21563386917,1000,
1518667429.87,4.25652265549,1000,
1518667430.13,4.27287817001,1000,
1518667430.39,4.25652265549,1000,
1518667430.65,4.26878929138,1000,
1518667430.91,4.17065620422,1000,
1518667431.17,4.25243377686,1000,
1518667431.43,4.18292284012,1000,
1518667431.7,4.25243377686,1000,
1518667431.96,4.27287817001,1000,
1518667432.22,4.25652265549,1000,
