1518377527.26,0,1000,
1518377527.52,0,1000,
1518377527.78,0,1000,
1518377528.05,0,1000,
1518377528.31,0,1000,
1518377528.57,0,1404,
1518377528.83,0,1417,
1518377529.1,0,1430,
1518377529.36,0,1443,
1518377529.62,0,1456,
1518377529.89,0,1469,
1518377530.15,4.03163433075,1482,
1518377530.41,4.33830022812,1495,
1518377530.68,4.33830022812,1508,
1518377530.94,4.33830022812,1521,
1518377531.2,4.33830022812,1534,
1518377531.47,4.33830022812,1547,
1518377531.73,4.33830022812,1560,
1518377531.99,4.33830022812,1573,
1518377532.26,6.67304992676,1586,
1518377532.52,13.2397890091,1599,
1518377532.79,20.3421711922,1612,
1518377533.05,20.5302596092,1625,
1518377533.31,20.9759473801,1638,
1518377533.58,23.118519783,1651,
1518377533.84,24.5741605759,1665,
1518377534.11,30.6625008583,1678,
1518377534.37,41.7065620422,1691,
1518377534.64,51.7243146896,1696,
1518377534.91,58.8226079941,1683,
1518377535.17,63.0096197128,1670,
1518377535.44,44.7077989578,1657,
1518377535.7,41.3998961449,1644,
1518377535.97,52.9264450073,1630,
1518377536.24,59.9920272827,1617,
1518377536.5,63.3857965469,1604,
1518377536.77,58.2256317139,1591,
1518377537.04,64.2771720886,1578,
1518377537.3,43.252158165,1565,
1518377537.57,10.377573967,1552,
1518377537.83,12.2093915939,1539,
1518377538.09,13.2765889168,1526,
1518377538.36,13.2765889168,1513,
1518377538.62,13.2765889168,1500,
1518377538.88,13.2765889168,1487,
1518377539.15,13.2765889168,1474,
1518377539.41,13.2765889168,1461,
1518377539.67,13.2765889168,1448,
1518377539.94,13.2765889168,1435,
1518377540.2,13.2765889168,1422,
1518377540.46,13.2765889168,1409,
1518377540.73,13.2765889168,1000,
1518377540.99,13.2765889168,1000,
1518377541.25,13.2765889168,1000,
1518377541.52,13.2765889168,1000,
