1518664534.85,4.3751001358,1.45836671193,1570,23.5416332881,2.35416332881,-28.431336085,5315.00510375,
1518664535.06,5.7980298996,3.39104334513,1450,21.6089566549,4.51505899429,19.326766332,453.971982002,
1518664535.26,12.5037908554,7.55897363027,1450,17.4410263697,6.25916163127,41.6793028514,-2110.8695666,
1518664535.47,18.3345317841,12.212117513,1450,12.787882487,7.53794987996,46.5314388275,-2997.45814006,
1518664535.67,14.2865419388,15.0416215261,1450,9.95837847392,8.53378772736,28.2950401306,-1406.9767793,
1518664535.88,4.28923368454,12.3034358025,1570,12.6965641975,9.80344414711,-27.3818572362,4498.01435073,
1518664536.08,6.34593963623,8.30723841985,1570,16.6927615801,11.4727203051,-39.9619738261,6239.10955588,
1518664536.28,7.56442546844,6.06653292974,1570,18.9334670703,13.3660670122,-22.4070549011,4802.35554775,
1518664536.49,14.8017406464,9.57070191701,1450,15.429298083,14.9089968204,35.0416898727,-1215.78933795,
1518664536.69,24.9544262886,15.7735308011,1450,9.22646919886,15.8316437403,62.0282888412,-4488.59977722,
1518664536.9,30.4580569267,23.4047412872,1450,1.59525871277,15.9911696116,76.3121048609,-6672.12613424,
1518664537.11,24.4024276733,26.6049702962,1450,-1.60497029622,15.830672582,32.0022900899,-2569.19240952,
1518664537.31,8.1286907196,20.9963917732,1570,4.00360822678,16.2310334047,-56.08578523,6820.49101591,
1518664537.52,6.58718347549,13.0394339561,1570,11.9605660439,17.4270900091,-79.5695781708,10024.3689219,
1518664537.72,8.16549062729,7.62712160746,1570,17.3728783925,19.1643778483,-54.1231234868,8107.81908035,
1518664537.92,15.4355168343,10.0627303123,1450,14.9372696877,20.6581048171,24.3560870488,91.023504734,
1518664538.13,23.3720302582,15.6576792399,1450,9.34232076009,21.5923368931,55.9494892756,-3581.1000069,
1518664538.34,28.5526394844,22.4533955256,1450,2.54660447439,21.8469973405,67.9571628571,-5448.70597124,
1518664538.54,22.4683880806,24.7976859411,1450,0.20231405894,21.8672287464,23.4429041545,-1230.69757223,
1518664538.74,5.14380931854,18.7216122945,1570,6.27838770549,22.495067517,-60.7607364655,7828.66579294,
1518664538.95,6.07198476791,11.2280607224,1570,13.7719392776,23.8722614447,-74.9355157216,10064.3585722,
1518664539.15,7.47855901718,6.23145103455,1570,18.7685489655,25.7491163413,-49.9660968781,8160.92040141,
1518664539.36,13.1702780724,8.90694061915,1450,16.0930593808,27.3584222794,26.754895846,301.737467448,
1518664539.56,22.6932764053,14.447371165,1450,10.552628835,28.4136851629,55.4043054581,-3064.48340416,
1518664539.77,28.5035729408,21.4557091395,1450,3.54429086049,28.7681142489,70.0833797455,-5215.50317605,
1518664539.97,23.2698082924,24.8222192128,1450,0.17778078715,28.7858923276,33.6651007334,-1909.43737825,
1518664540.18,7.45811462402,19.7438319524,1570,5.25616804759,29.3115091324,-50.7838726044,7069.57952181,
1518664540.38,5.51998615265,12.0826363564,1570,12.9173636436,30.6032454967,-76.6119559606,10483.0942353,
1518664540.59,8.26362371445,7.08057483037,1570,17.9194251696,32.3951880137,-50.0206152598,8413.76344363,
1518664540.79,13.8040542603,9.19588804245,1450,15.8041119576,33.9755992095,21.1531321208,1163.87794415,
1518664541.0,22.1412777901,14.7363185883,1450,10.2636814117,35.0019673506,55.4043054581,-2763.9640371,
1518664541.2,25.6372690201,20.5275336901,1450,4.47246630987,35.4492139816,57.9121510188,-3571.50777181,
1518664541.41,16.4781808853,21.4189092318,1450,3.58109076818,35.8073230584,8.91375541687,1257.09968805,
