1518664379.71,4.35465574265,1.45155191422,1570,23.5484480858,2.35484480858,-28.1723737717,5819.6645081,
1518664379.91,5.69171905518,3.34879159927,1450,21.6512084007,4.51996564865,18.9723968506,922.160506248,
1518664380.12,11.4897489548,7.17870791753,1450,17.8212920825,6.3020948569,38.2991631826,-1444.70243653,
1518664380.32,18.7270641327,11.9695107142,1450,13.0304892858,7.60514378548,47.9080279668,-2971.86304132,
1518664380.53,16.1919593811,15.4695908229,1450,9.53040917714,8.55818470319,35.0008010864,-2094.82434392,
1518664380.73,5.02523183823,13.314751784,1570,11.685248216,9.72670952479,-21.5483903885,3858.66280397,
1518664380.93,5.47091960907,8.8960369428,1570,16.1039630572,11.3371058305,-44.1871484121,6715.13786912,
1518664381.14,8.52531194687,6.34048779806,1570,18.6595122019,13.2030570507,-25.5554914474,5218.06459626,
1518664381.34,14.7117853165,9.56933895747,1450,15.4306610425,14.746123155,32.2885115941,-931.365450223,
1518664381.54,24.1775393486,15.8048788706,1450,9.19512112935,15.6656352679,62.3553991318,-4694.50889031,
1518664381.75,29.7384142876,22.8759129842,1450,2.12408701579,15.8780439695,70.7103411357,-6408.57213736,
1518664381.95,24.3329167366,26.0829567909,1450,-1.08295679092,15.7697482904,32.0704380671,-2948.16969832,
1518664382.16,9.82966423035,21.3003317515,1570,3.69966824849,16.1397151152,-47.8262503942,5648.57644836,
1518664382.36,5.85118532181,13.3379220963,1570,11.6620779037,17.3059229056,-79.6240965525,9852.81746586,
1518664382.57,7.5971364975,7.75932868322,1570,17.2406713168,19.0299900373,-55.7859341304,8209.42707856,
1518664382.77,15.7094717026,9.71926450729,1450,15.2807354927,20.5580635866,19.5993582408,464.107702176,
1518664382.98,26.8393993378,16.7153358459,1450,8.28466415405,21.386530002,69.9607133865,-5425.82506935,
1518664383.18,31.709253788,24.7527082761,1450,0.247291723887,21.4112591743,80.3737243017,-7471.17948532,
1518664383.39,26.7903327942,28.44632864,1450,-3.44632863998,21.0666263103,36.9362036387,-3597.74578611,
1518664383.59,10.6351733208,23.0449199677,1570,1.95508003235,21.2621343136,-54.0140867233,6177.34703422,
1518664383.8,5.54043054581,14.3219788869,1570,10.6780211131,22.3299364249,-87.2294108073,10615.9421305,
1518664384.0,8.07962417603,8.0850760142,1570,16.9149239858,24.0214288235,-62.3690287272,8951.80409153,
1518664384.21,17.6312446594,10.4170997938,1450,14.5829002062,25.4797188441,23.3202377955,127.831717332,
1518664384.41,27.7144193649,17.8084294001,1450,7.19157059987,26.1988759041,73.9132960637,-5837.41138379,
1518664384.62,32.9808950424,26.1088530223,1450,-1.10885302226,26.0879906019,83.0042362213,-7786.83048487,
1518664384.82,27.4077534676,29.3676892916,1450,-4.36768929164,25.6512216727,32.5883626938,-3163.51688902,
1518664385.03,11.7677927017,24.0521470706,1570,0.947852929433,25.7460069656,-53.1554222107,6077.67401139,
1518664385.23,5.54043054581,14.9053255717,1570,10.0946744283,26.7554744085,-91.4682149887,11077.5426626,
1518664385.44,9.11002159119,8.8060816129,1570,16.1939183871,28.3748662472,-60.9924395879,8832.85541336,
1518664385.64,16.1388039589,10.2630853653,1450,14.7369146347,29.8485577106,14.5700375239,1131.32451971,
1518664385.85,25.5350470543,16.9279575348,1450,8.07204246521,30.6557619572,66.6487216949,-4889.47281241,
1518664386.05,29.9592137337,23.877688249,1450,1.12231175105,30.7679931323,69.4973071416,-6040.24191697,
1518664386.26,22.8609204292,26.1183937391,1450,-1.11839373906,30.6561537584,22.4070549011,-1614.10086354,
1518664386.46,5.1642537117,19.3281292915,1570,5.67187070847,31.2233408292,-67.9026444753,8279.83180682,
1518664386.66,6.38273954391,11.4693045616,1570,13.5306954384,32.5764103731,-78.5882472992,10364.571919,
1518664386.87,8.68068933487,6.74256086349,1570,18.2574391365,34.4021542867,-47.2674369812,7868.97744735,
1518664387.07,13.7713432312,9.61159070333,1450,15.3884092967,35.9409952164,28.6902983983,-46.9537973404,
1518664387.28,22.4315881729,14.961206913,1450,10.038793087,36.9448745251,53.4961620967,-3171.14521066,
1518664387.48,27.5099754333,21.2376356125,1450,3.76236438751,37.3211109638,62.7642869949,-4873.10537696,
1518664387.69,20.2685713768,23.4033783277,1450,1.59662167231,37.4807731311,21.657427152,-1029.14567788,
