1518665669.11,4.23607826233,1.41202608744,1570,23.5879739126,2.35879739126,-23.2520898183,2358.79739126,
1518665669.31,4.23607826233,2.82405217489,1570,22.1759478251,4.57639217377,14.1202608744,2217.59478251,
1518665669.51,4.26878929138,4.24698193868,1570,20.7530180613,6.6516939799,14.2292976379,2075.30180613,
1518665669.72,4.26878929138,4.25788561503,1570,20.742114385,8.7259054184,0.109036763509,2074.2114385,
1518665669.92,4.26878929138,4.26878929138,1570,20.7312107086,10.7990264893,0.109036763509,2073.12107086,
1518665670.12,4.25243377686,4.26333745321,1570,20.7366625468,12.8726927439,-0.0545183817546,2073.66625468,
1518665670.32,4.17065620422,4.23062642415,1570,20.7693735758,14.9496301015,-0.327110290527,2076.93735758,
1518665670.53,4.17065620422,4.1979153951,1570,20.8020846049,17.029838562,-0.327110290527,2080.20846049,
1518665670.73,4.15021181107,4.1638414065,1570,20.8361585935,19.1134544214,-0.340739885966,2083.61585935,
1518665670.93,4.26878929138,4.19655243556,1570,20.8034475644,21.1937991778,0.327110290527,2080.34475644,
1518665671.13,4.18701171875,4.20200427373,1570,20.7979957263,23.2735987504,0.0545183817546,2079.79957263,
1518665671.33,4.16656732559,4.20745611191,1570,20.7925438881,25.3528531392,0.0545183817546,2079.25438881,
1518665671.44,4.16656732559,4.17338212331,1570,20.8266178767,27.4355149269,-0.340739885966,2082.66178767,
1518665671.65,4.25243377686,4.19518947601,1570,20.804810524,29.5159959793,0.218073527018,2080.4810524,
1518665671.85,4.15021181107,4.18973763784,1570,20.8102623622,31.5970222155,-0.0545183817546,2081.02623622,
1518665672.05,4.20336723328,4.20200427373,1570,20.7979957263,33.6768217882,0.122666358948,2079.79957263,
1518665672.25,4.18292284012,4.17883396149,1570,20.8211660385,35.758938392,-0.231703122457,2082.11660385,
