1518713610.41,4.32194471359,1.44064823786,1600,23.5593517621,2.35593517621,-28.4858544668,2355.93517621,
1518713610.61,4.59589958191,2.97261476517,1600,22.0273852348,4.5586736997,15.319665273,2202.73852348,
1518713610.82,9.58842039108,6.16875489553,1600,18.8312451045,6.44179821014,31.9614013036,1883.12451045,
1518713611.02,22.4152326584,12.1998508771,1500,12.8001491229,7.72181312243,60.310959816,1280.01491229,
1518713611.23,38.2596373558,23.4210968018,1500,1.57890319824,7.87970344226,112.212459246,157.890319824,
1518713611.44,51.4830708504,37.3859802882,1500,-12.3859802882,6.64110541344,139.648834864,-1238.59802882,
1518713611.64,54.3003082275,48.0143388112,1500,-23.0143388112,4.33967153231,106.283585231,-2301.43388112,
1518713611.85,48.4818339348,51.4217376709,1500,-26.4217376709,1.69749776522,34.0739885966,-2642.17376709,
1518713612.05,34.1462254524,45.6427892049,1500,-20.6427892049,-0.366781155268,-57.7894846598,-2064.27892049,
1518713612.26,12.896323204,31.8414608637,1500,-6.84146086375,-1.05092724164,-138.013283412,-684.146086375,
1518713612.46,8.09597969055,18.379509449,1500,6.62049055099,-0.388878186544,-134.619514147,662.049055099,
1518713612.67,11.698281765,10.8968615532,1500,14.1031384468,1.02143565814,-74.8264789581,1410.31384468,
1518713612.87,9.91144180298,9.90190108617,1509,15.0980989138,2.53124554952,-9.94960467021,1509.80989138,
1518713613.08,4.35465574265,8.65479310354,1600,16.3452068965,4.16576623917,-12.4710798264,1634.52068965,
1518713613.28,6.53402805328,6.93337519964,1600,18.0666248004,5.9724287192,-17.214179039,1806.66248004,
1518713613.48,11.5061044693,7.46492942174,1600,17.5350705783,7.72593577703,5.31554222107,1753.50705783,
1518713613.69,22.5338101387,13.5246475538,1500,11.4753524462,8.87347102165,60.5971813202,1147.53524462,
1518713613.89,35.205245018,23.0817198753,1500,1.91828012466,9.06529903412,95.5707232157,191.828012466,
1518713614.1,46.1675286293,34.6355279287,1500,-9.63552792867,8.10174624125,115.538080533,-963.552792867,
1518713614.31,46.7849493027,42.7192409833,1500,-17.7192409833,6.32982214292,80.8371305466,-1771.92409833,
1518713614.51,38.9629244804,43.9718008041,1500,-18.9718008041,4.43264206251,12.5255982081,-1897.18008041,
1518713614.72,22.7586984634,36.1688574155,1500,-11.1688574155,3.31575632095,-78.0294338862,-1116.88574155,
1518713614.92,4.34238910675,22.0213373502,1500,2.97866264979,3.61362258593,-141.475200653,297.866264979,
