1518651926.11,15.815782547,5.27192751567,1500,19.7280724843,1.97280724843,-105.929215749,1972.80724843,
1518651926.32,17.4554228783,11.0904018084,1400,13.9095981916,3.36376706759,58.1847429276,1390.95981916,
1518651926.52,26.3405561447,19.87058719,1400,5.12941281001,3.87670834859,87.8018538157,512.941281001,
1518651926.73,32.0731639862,25.2897143364,1400,-0.289714336395,3.84773691495,54.191271464,-28.9714336395,
1518651926.93,27.6776194572,28.6971131961,1400,-3.69711319606,3.47802559535,34.0739885966,-369.711319606,
1518651927.14,69.3882703781,43.0463512739,1400,-18.0463512739,1.67339046796,143.492380778,-1804.63512739,
1518651927.34,7.13509321213,34.7336610158,1400,-9.73366101583,0.700024366379,-83.1269025803,-973.366101583,
1518651927.58,626.951849461,34.7336610158,1400,-9.73366101583,-0.273341735204,0.0,-973.366101583,
1518651927.83,864.172232151,34.7336610158,1400,-9.73366101583,-1.24670783679,0.0,-973.366101583,
1518651928.04,9.26131010056,28.5948912303,1400,-3.59489123027,-1.60619695981,-61.3876978556,-359.489123027,
1518651950.17,15.5009388924,5.16697963079,1500,19.8330203692,1.98330203692,-98.7600485484,1983.30203692,
1518651950.38,11.3221049309,8.94101460775,1500,16.0589853923,3.58920057615,37.7403497696,1605.89853923,
1518651950.58,16.1715149879,14.3315196037,1400,10.6684803963,4.65604861577,53.9050499598,1066.84803963,
1518651950.79,36.8735074997,21.4557091395,1400,3.54429086049,5.01047770182,71.2418953578,354.429086049,
1518651950.99,42.6878929138,31.9109718005,1400,-6.91097180049,4.31938052177,104.55262661,-691.097180049,
1518651951.2,37.2333288193,38.9315764109,1400,-13.9315764109,2.92622288068,70.2060461044,-1393.15764109,
1518651951.4,20.2195048332,33.3802421888,1400,-8.38024218877,2.0881986618,-55.5133422216,-838.024218877,
1518651951.61,5.22967576981,20.8941698074,1400,4.10583019257,2.49878168106,-124.860723813,410.583019257,
1518651951.81,7.22095966339,10.8900467555,1410,14.1099532445,3.90977700551,-100.04123052,1410.99532445,
1518651952.01,4.8534989357,5.76804478963,1500,19.2319552104,5.83297252655,-51.2200196584,1923.19552104,
1518651952.22,7.47855901718,6.51767253876,1500,18.4823274612,7.68120527267,7.49627749125,1848.23274612,
1518651952.42,11.3016605377,7.87790616353,1500,17.1220938365,9.39341465632,13.6023362478,1712.20938365,
1518651952.63,20.3912377357,13.0571524302,1400,11.9428475698,10.5876994133,51.7924626668,1194.28475698,
1518651952.83,29.6689033508,20.4539338748,1400,4.54606612523,11.0423060258,73.9678144455,454.606612523,
1518651953.04,33.4920048714,27.8507153193,1400,-2.85071531932,10.7572344939,73.9678144455,-285.071531932,
1518651953.24,24.7990489006,29.3199857076,1400,-4.3199857076,10.3252359231,14.6927038829,-431.99857076,
1518651953.45,7.01242685318,21.7678268751,1400,3.23217312495,10.6484532356,-75.5215883255,323.217312495,
1518651953.65,14.9898290634,15.6004349391,1400,9.39956506093,11.5884097417,-61.6739193598,939.956506093,
1518651953.86,14.8876070976,12.2966210047,1400,12.7033789953,12.8587476412,-33.0381393433,1270.33789953,
1518651954.06,5.83074092865,11.9027256966,1400,13.0972743034,14.1684750716,-3.93895308177,1309.72743034,
1518651954.27,7.22095966339,9.31310256322,1500,15.6868974368,15.7371648153,-25.8962313334,1568.68974368,
1518651954.47,6.39500617981,6.48223559062,1500,18.5177644094,17.5889412562,-28.3086697261,1851.77644094,
1518651954.68,7.18824863434,6.93473815918,1500,18.0652618408,19.3954674403,4.52502568563,1806.52618408,
1518651954.88,16.6172027588,10.066819191,1493,14.933180809,20.8887855212,31.320810318,1493.3180809,
1518651955.09,25.6372690201,16.4809068044,1400,8.5190931956,21.7406948407,64.1408761342,851.90931956,
1518651955.29,32.9768061638,25.0770926476,1400,-0.0770926475525,21.732985576,85.9618584315,-7.70926475525,
1518651955.5,34.3343138695,30.9827963511,1400,-5.98279635111,21.1347059409,59.0570370356,-598.279635111,
1518651955.7,23.7032294273,30.3381164869,1400,-5.33811648687,20.6008942922,-6.44679864248,-533.811648687,
1518651955.91,4.03163433075,20.6897258759,1400,4.31027412415,21.0319217046,-96.4839061101,431.027412415,
1518651956.11,13.4932994843,13.7427210808,1400,11.2572789192,22.1576495965,-69.4700479507,1125.72789192,
1518651956.32,13.7222766876,10.4157368342,1458,14.5842631658,23.6160759131,-33.2698424657,1458.42631658,
1518651956.52,4.32194471359,10.5125069618,1448,14.4874930382,25.0648252169,0.967701276143,1448.74930382,
1518651956.72,10.1363301277,9.39351717631,1500,15.6064828237,26.6254734993,-11.1898978551,1560.64828237,
1518651956.93,14.9898290634,9.81603463491,1500,15.1839653651,28.1438700358,4.22517458598,1518.39653651,
1518651957.13,15.848493576,13.6582175891,1400,11.3417824109,29.2780482769,38.4218295415,1134.17824109,
1518651957.34,17.4390673637,16.0924633344,1400,8.9075366656,30.1688019435,24.3424574534,890.75366656,
1518651957.54,14.8180961609,16.0352190336,1400,8.96478096644,31.0652800401,-0.572443008423,896.478096644,
1518651957.74,4.33830022812,12.1984879176,1400,12.8015120824,32.3454312483,-38.3673111598,1280.15120824,
1518651957.95,9.29811000824,9.48483546575,1500,15.5151645343,33.8969477018,-27.1365245183,1551.51645343,
1518651958.15,7.03287124634,6.88976049423,1500,18.1102395058,35.7079716523,-25.9507497152,1811.02395058,
1518651958.36,6.75482749939,7.69526958466,1500,17.3047304153,37.4384446939,8.05509090424,1730.47304153,
1518651958.56,16.2900924683,10.0259304047,1497,14.9740695953,38.9358516534,23.3066082001,1497.40695953,
1518651958.77,24.7458934784,15.9302711487,1400,9.06972885132,39.8428245385,59.0434074402,906.972885132,
