1524080356.5,79,1506,6,1506.0,85,
1524080356.55,99,1486,-14,1486.0,85,
1524080356.59,115,1470,-30,1470.0,85,
1524080356.63,124,1461,-39,1461.0,85,
1524080356.67,126,1459,-41,1459.0,85,
1524080356.72,126,1459,-41,1459.0,85,
1524080356.76,128,1457,-43,1457.0,85,
1524080356.8,130,1455,-45,1455.0,85,
1524080356.84,132,1453,-47,1453.0,85,
1524080356.88,133,1452,-48,1452.0,85,
1524080356.93,133,1452,-48,1452.0,85,
1524080356.97,135,1450,-50,1450.0,85,
1524080357.01,135,1450,-50,1450.0,85,
1524080357.06,137,1448,-52,1448.0,85,
1524080357.1,136,1449,-51,1449.0,85,
1524080357.14,138,1447,-53,1447.0,85,
1524080357.18,138,1447,-53,1447.0,85,
1524080357.22,137,1448,-52,1448.0,85,
1524080357.26,138,1447,-53,1447.0,85,
1524080357.31,138,1447,-53,1447.0,85,
1524080357.35,138,1447,-53,1447.0,85,
1524080357.39,138,1447,-53,1447.0,85,
1524080357.43,136,1449,-51,1449.0,85,
1524080357.47,136,1449,-51,1449.0,85,
1524080357.52,136,1449,-51,1449.0,85,
1524080357.56,136,1449,-51,1449.0,85,
1524080357.6,137,1448,-52,1448.0,85,
1524080357.64,134,1451,-49,1451.0,85,
1524080357.68,134,1451,-49,1451.0,85,
1524080357.72,132,1453,-47,1453.0,85,
1524080357.77,133,1452,-48,1452.0,85,
1524080357.81,132,1453,-47,1453.0,85,
1524080357.85,129,1456,-44,1456.0,85,
1524080357.89,127,1458,-42,1458.0,85,
1524080357.93,127,1458,-42,1458.0,85,
1524080357.97,127,1458,-42,1458.0,85,
1524080358.02,127,1458,-42,1458.0,85,
1524080358.06,124,1461,-39,1461.0,85,
1524080358.1,124,1461,-39,1461.0,85,
1524080358.14,124,1461,-39,1461.0,85,
1524080358.18,125,1460,-40,1460.0,85,
1524080358.23,123,1462,-38,1462.0,85,
1524080358.27,121,1464,-36,1464.0,85,
1524080358.31,119,1466,-34,1466.0,85,
1524080358.35,119,1466,-34,1466.0,85,
1524080358.4,119,1466,-34,1466.0,85,
1524080358.44,119,1466,-34,1466.0,85,
1524080358.48,118,1467,-33,1467.0,85,
1524080358.52,119,1466,-34,1466.0,85,
1524080358.56,119,1466,-34,1466.0,85,
1524080358.61,119,1466,-34,1466.0,85,
1524080358.65,119,1466,-34,1466.0,85,
1524080358.69,120,1465,-35,1465.0,85,
1524080358.73,121,1464,-36,1464.0,85,
1524080358.77,122,1463,-37,1463.0,85,
1524080358.82,122,1463,-37,1463.0,85,
1524080358.86,122,1463,-37,1463.0,85,
1524080358.9,122,1463,-37,1463.0,85,
1524080358.94,122,1463,-37,1463.0,85,
1524080358.98,122,1463,-37,1463.0,85,
1524080359.02,123,1462,-38,1462.0,85,
1524080359.07,123,1462,-38,1462.0,85,
1524080359.11,124,1461,-39,1461.0,85,
1524080359.15,125,1460,-40,1460.0,85,
1524080359.19,126,1459,-41,1459.0,85,
1524080359.23,127,1458,-42,1458.0,85,
1524080359.28,127,1458,-42,1458.0,85,
1524080359.32,126,1459,-41,1459.0,85,
1524080359.36,127,1458,-42,1458.0,85,
1524080359.4,130,1455,-45,1455.0,85,
1524080359.44,132,1453,-47,1453.0,85,
1524080359.49,132,1453,-47,1453.0,85,
1524080359.53,131,1454,-46,1454.0,85,
1524080359.57,132,1453,-47,1453.0,85,
1524080359.61,133,1452,-48,1452.0,85,
1524080359.65,132,1453,-47,1453.0,85,
1524080359.7,136,1449,-51,1449.0,85,
1524080359.74,137,1448,-52,1448.0,85,
1524080359.78,139,1446,-54,1446.0,85,
1524080359.82,138,1447,-53,1447.0,85,
1524080359.86,139,1446,-54,1446.0,85,
1524080359.9,138,1447,-53,1447.0,85,
1524080359.95,137,1448,-52,1448.0,85,
1524080359.99,137,1448,-52,1448.0,85,
1524080360.03,138,1447,-53,1447.0,85,
1524080360.07,138,1447,-53,1447.0,85,
1524080360.11,140,1445,-55,1445.0,85,
1524080360.15,141,1444,-56,1444.0,85,
1524080360.2,142,1443,-57,1443.0,85,
1524080360.24,141,1444,-56,1444.0,85,
1524080360.28,140,1445,-55,1445.0,85,
1524080360.32,139,1446,-54,1446.0,85,
1524080360.36,138,1447,-53,1447.0,85,
1524080360.4,137,1448,-52,1448.0,85,
1524080360.45,136,1449,-51,1449.0,85,
1524080360.49,136,1449,-51,1449.0,85,
1524080360.53,136,1449,-51,1449.0,85,
1524080360.57,134,1451,-49,1451.0,85,
1524080360.61,133,1452,-48,1452.0,85,
1524080360.66,132,1453,-47,1453.0,85,
1524080360.7,133,1452,-48,1452.0,85,
1524080360.74,132,1453,-47,1453.0,85,
1524080360.78,130,1455,-45,1455.0,85,
1524080360.82,128,1457,-43,1457.0,85,
1524080360.87,126,1459,-41,1459.0,85,
1524080360.91,124,1461,-39,1461.0,85,
1524080360.95,124,1461,-39,1461.0,85,
1524080360.99,123,1462,-38,1462.0,85,
1524080361.03,122,1463,-37,1463.0,85,
1524080361.08,122,1463,-37,1463.0,85,
1524080361.12,123,1462,-38,1462.0,85,
1524080361.16,123,1462,-38,1462.0,85,
1524080361.2,123,1462,-38,1462.0,85,
1524080361.24,122,1463,-37,1463.0,85,
1524080361.28,122,1463,-37,1463.0,85,
1524080361.32,120,1465,-35,1465.0,85,
1524080361.37,121,1464,-36,1464.0,85,
1524080361.41,121,1464,-36,1464.0,85,
1524080361.45,121,1464,-36,1464.0,85,
1524080361.49,121,1464,-36,1464.0,85,
1524080361.53,122,1463,-37,1463.0,85,
1524080361.57,122,1463,-37,1463.0,85,
1524080361.61,123,1462,-38,1462.0,85,
1524080361.66,124,1461,-39,1461.0,85,
1524080361.7,124,1461,-39,1461.0,85,
1524080361.74,123,1462,-38,1462.0,85,
1524080361.78,123,1462,-38,1462.0,85,
1524080361.82,123,1462,-38,1462.0,85,
1524080361.87,125,1460,-40,1460.0,85,
1524080361.91,126,1459,-41,1459.0,85,
1524080361.95,128,1457,-43,1457.0,85,
1524080361.99,129,1456,-44,1456.0,85,
1524080362.03,129,1456,-44,1456.0,85,
1524080362.07,129,1456,-44,1456.0,85,
1524080362.12,130,1455,-45,1455.0,85,
1524080362.16,129,1456,-44,1456.0,85,
1524080362.2,130,1455,-45,1455.0,85,
1524080362.24,131,1454,-46,1454.0,85,
1524080362.28,132,1453,-47,1453.0,85,
1524080362.32,133,1452,-48,1452.0,85,
1524080362.37,133,1452,-48,1452.0,85,
1524080362.41,134,1451,-49,1451.0,85,
1524080362.45,134,1451,-49,1451.0,85,
1524080362.49,135,1450,-50,1450.0,85,
1524080362.53,134,1451,-49,1451.0,85,
1524080362.57,133,1452,-48,1452.0,85,
1524080362.62,132,1453,-47,1453.0,85,
1524080362.66,134,1451,-49,1451.0,85,
1524080362.7,135,1450,-50,1450.0,85,
1524080362.74,135,1450,-50,1450.0,85,
1524080362.78,135,1450,-50,1450.0,85,
1524080362.82,133,1452,-48,1452.0,85,
1524080362.87,133,1452,-48,1452.0,85,
1524080362.91,133,1452,-48,1452.0,85,
1524080362.95,135,1450,-50,1450.0,85,
1524080362.99,136,1449,-51,1449.0,85,
1524080363.03,136,1449,-51,1449.0,85,
1524080363.08,137,1448,-52,1448.0,85,
1524080363.12,134,1451,-49,1451.0,85,
1524080363.16,132,1453,-47,1453.0,85,
1524080363.2,132,1453,-47,1453.0,85,
1524080363.24,135,1450,-50,1450.0,85,
1524080363.28,135,1450,-50,1450.0,85,
1524080363.33,134,1451,-49,1451.0,85,
1524080363.37,133,1452,-48,1452.0,85,
1524080363.41,134,1451,-49,1451.0,85,
1524080363.45,134,1451,-49,1451.0,85,
1524080363.49,134,1451,-49,1451.0,85,
1524080363.53,132,1453,-47,1453.0,85,
1524080363.58,130,1455,-45,1455.0,85,
1524080363.62,129,1456,-44,1456.0,85,
1524080363.66,128,1457,-43,1457.0,85,
1524080363.7,128,1457,-43,1457.0,85,
1524080363.74,128,1457,-43,1457.0,85,
1524080363.79,127,1458,-42,1458.0,85,
1524080363.83,125,1460,-40,1460.0,85,
1524080363.87,124,1461,-39,1461.0,85,
1524080363.91,126,1459,-41,1459.0,85,
1524080363.95,127,1458,-42,1458.0,85,
1524080363.99,127,1458,-42,1458.0,85,
1524080364.04,125,1460,-40,1460.0,85,
1524080364.08,123,1462,-38,1462.0,85,
1524080364.12,122,1463,-37,1463.0,85,
1524080364.16,123,1462,-38,1462.0,85,
1524080364.2,123,1462,-38,1462.0,85,
1524080364.25,123,1462,-38,1462.0,85,
1524080364.29,122,1463,-37,1463.0,85,
1524080364.33,122,1463,-37,1463.0,85,
1524080364.37,123,1462,-38,1462.0,85,
1524080364.41,123,1462,-38,1462.0,85,
1524080364.45,124,1461,-39,1461.0,85,
1524080364.5,124,1461,-39,1461.0,85,
1524080364.54,124,1461,-39,1461.0,85,
1524080364.58,124,1461,-39,1461.0,85,
1524080364.62,122,1463,-37,1463.0,85,
1524080364.66,123,1462,-38,1462.0,85,
1524080364.7,123,1462,-38,1462.0,85,
1524080364.75,122,1463,-37,1463.0,85,
1524080364.79,120,1465,-35,1465.0,85,
1524080364.83,120,1465,-35,1465.0,85,
1524080364.87,120,1465,-35,1465.0,85,
1524080364.91,122,1463,-37,1463.0,85,
1524080364.95,121,1464,-36,1464.0,85,
1524080364.99,122,1463,-37,1463.0,85,
1524080365.04,121,1464,-36,1464.0,85,
1524080365.08,121,1464,-36,1464.0,85,
1524080365.12,120,1465,-35,1465.0,85,
1524080365.16,119,1466,-34,1466.0,85,
1524080365.2,119,1466,-34,1466.0,85,
1524080365.24,118,1467,-33,1467.0,85,
1524080365.28,119,1466,-34,1466.0,85,
1524080365.32,119,1466,-34,1466.0,85,
1524080365.37,120,1465,-35,1465.0,85,
1524080365.41,120,1465,-35,1465.0,85,
1524080365.45,120,1465,-35,1465.0,85,
1524080365.49,121,1464,-36,1464.0,85,
1524080365.53,121,1464,-36,1464.0,85,
1524080365.57,122,1463,-37,1463.0,85,
1524080365.61,122,1463,-37,1463.0,85,
1524080365.65,120,1465,-35,1465.0,85,
1524080365.7,119,1466,-34,1466.0,85,
1524080365.74,117,1468,-32,1468.0,85,
1524080365.78,119,1466,-34,1466.0,85,
1524080365.82,120,1465,-35,1465.0,85,
1524080365.86,121,1464,-36,1464.0,85,
1524080365.9,119,1466,-34,1466.0,85,
1524080365.94,120,1465,-35,1465.0,85,
1524080365.98,120,1465,-35,1465.0,85,
1524080366.03,120,1465,-35,1465.0,85,
1524080366.07,119,1466,-34,1466.0,85,
1524080366.11,121,1464,-36,1464.0,85,
1524080366.15,121,1464,-36,1464.0,85,
1524080366.19,122,1463,-37,1463.0,85,
1524080366.23,120,1465,-35,1465.0,85,
1524080366.27,119,1466,-34,1466.0,85,
1524080366.32,120,1465,-35,1465.0,85,
1524080366.36,122,1463,-37,1463.0,85,
1524080366.4,122,1463,-37,1463.0,85,
1524080366.44,120,1465,-35,1465.0,85,
1524080366.48,118,1467,-33,1467.0,85,
1524080366.52,118,1467,-33,1467.0,85,
1524080366.56,118,1467,-33,1467.0,85,
1524080366.61,118,1467,-33,1467.0,85,
1524080366.65,116,1469,-31,1469.0,85,
1524080366.69,116,1469,-31,1469.0,85,
1524080366.73,115,1470,-30,1470.0,85,
1524080366.77,113,1472,-28,1472.0,85,
1524080366.81,111,1474,-26,1474.0,85,
1524080366.86,109,1476,-24,1476.0,85,
1524080366.9,107,1478,-22,1478.0,85,
1524080366.94,103,1482,-18,1482.0,85,
1524080366.98,100,1485,-15,1485.0,85,
1524080367.02,98,1487,-13,1487.0,85,
1524080367.06,95,1490,-10,1490.0,85,
1524080367.11,92,1493,-7,1493.0,85,
1524080367.15,89,1496,-4,1496.0,85,
1524080367.19,85,1500,0,1500.0,85,
1524080367.23,82,1503,3,1503.0,85,
1524080367.27,78,1507,7,1507.0,85,
1524080367.31,75,1510,10,1510.0,85,
1524080367.36,71,1514,14,1514.0,85,
1524080367.4,68,1517,17,1517.0,85,
1524080367.44,65,1520,20,1520.0,85,
1524080367.48,63,1522,22,1522.0,85,
1524080367.52,59,1526,26,1526.0,85,
1524080367.56,56,1529,29,1529.0,85,
1524080367.6,52,1533,33,1533.0,85,
1524080367.64,48,1537,37,1537.0,85,
1524080367.69,45,1540,40,1540.0,85,
1524080367.73,42,1543,43,1543.0,85,
1524080367.77,40,1545,45,1545.0,85,
1524080367.81,37,1548,48,1548.0,85,
1524080367.85,35,1550,50,1550.0,85,
1524080367.89,32,1553,53,1553.0,85,
1524080367.93,30,1555,55,1555.0,85,
1524080367.98,29,1556,56,1556.0,85,
1524080368.02,27,1558,58,1558.0,85,
1524080368.06,26,1559,59,1559.0,85,
1524080368.1,25,1560,60,1560.0,85,
1524080368.14,24,1561,61,1561.0,85,
1524080368.18,23,1562,62,1562.0,85,
1524080368.23,23,1562,62,1562.0,85,
1524080368.27,23,1562,62,1562.0,85,
1524080368.31,23,1562,62,1562.0,85,
1524080368.35,23,1562,62,1562.0,85,
1524080368.39,24,1561,61,1561.0,85,
1524080368.43,24,1561,61,1561.0,85,
1524080368.47,25,1560,60,1560.0,85,
1524080368.52,25,1560,60,1560.0,85,
1524080368.56,26,1559,59,1559.0,85,
1524080368.6,26,1559,59,1559.0,85,
1524080368.64,27,1558,58,1558.0,85,
1524080368.68,28,1557,57,1557.0,85,
1524080368.72,29,1556,56,1556.0,85,
1524080368.76,30,1555,55,1555.0,85,
1524080368.81,30,1555,55,1555.0,85,
1524080368.85,31,1554,54,1554.0,85,
1524080368.89,32,1553,53,1553.0,85,
1524080368.93,33,1552,52,1552.0,85,
1524080368.97,34,1551,51,1551.0,85,
1524080369.01,34,1551,51,1551.0,85,
1524080369.05,34,1551,51,1551.0,85,
1524080369.1,34,1551,51,1551.0,85,
1524080369.14,34,1551,51,1551.0,85,
1524080369.18,35,1550,50,1550.0,85,
1524080369.22,35,1550,50,1550.0,85,
1524080369.26,35,1550,50,1550.0,85,
1524080369.3,35,1550,50,1550.0,85,
1524080369.34,35,1550,50,1550.0,85,
1524080369.39,34,1551,51,1551.0,85,
1524080369.43,33,1552,52,1552.0,85,
1524080369.47,33,1552,52,1552.0,85,
1524080369.51,32,1553,53,1553.0,85,
1524080369.55,31,1554,54,1554.0,85,
1524080369.59,30,1555,55,1555.0,85,
1524080369.64,29,1556,56,1556.0,85,
1524080369.68,28,1557,57,1557.0,85,
1524080369.72,27,1558,58,1558.0,85,
1524080369.76,25,1560,60,1560.0,85,
1524080369.8,24,1561,61,1561.0,85,
1524080369.84,23,1562,62,1562.0,85,
1524080369.88,22,1563,63,1563.0,85,
1524080369.92,20,1565,65,1565.0,85,
1524080369.97,19,1566,66,1566.0,85,
1524080370.01,18,1567,67,1567.0,85,
1524080370.05,17,1568,68,1568.0,85,
1524080370.09,15,1570,70,1570.0,85,
1524080370.13,13,1572,72,1572.0,85,
1524080370.17,12,1573,73,1573.0,85,
1524080370.21,11,1574,74,1574.0,85,
1524080370.26,10,1575,75,1575.0,85,
1524080370.3,9,1575,76,1576.0,85,
1524080370.34,8,1575,77,1577.0,85,
1524080370.38,7,1575,78,1578.0,85,
1524080370.42,7,1575,78,1578.0,85,
1524080370.46,7,1575,78,1578.0,85,
1524080370.5,7,1575,78,1578.0,85,
1524080370.54,7,1575,78,1578.0,85,
1524080370.59,7,1575,78,1578.0,85,
1524080370.63,7,1575,78,1578.0,85,
1524080370.67,6,1575,79,1579.0,85,
1524080370.71,6,1575,79,1579.0,85,
1524080370.75,6,1575,79,1579.0,85,
1524080370.79,6,1575,79,1579.0,85,
1524080370.83,6,1575,79,1579.0,85,
1524080370.88,6,1575,79,1579.0,85,
1524080370.92,6,1575,79,1579.0,85,
1524080370.96,6,1575,79,1579.0,85,
1524080371.0,6,1575,79,1579.0,85,
1524080371.04,5,1575,80,1580.0,85,
1524080371.08,6,1575,79,1579.0,85,
1524080371.12,6,1575,79,1579.0,85,
1524080371.17,6,1575,79,1579.0,85,
1524080371.21,6,1575,79,1579.0,85,
1524080371.25,6,1575,79,1579.0,85,
1524080371.29,6,1575,79,1579.0,85,
1524080371.33,6,1575,79,1579.0,85,
1524080371.37,6,1575,79,1579.0,85,
1524080371.41,6,1575,79,1579.0,85,
1524080371.45,6,1575,79,1579.0,85,
1524080371.49,6,1575,79,1579.0,85,
