1523942728.63,86,1487,-11,1487.9,
1523942728.68,103,1469,-28,1469.2,
1523942728.72,116,1454,-41,1454.9,
1523942728.76,123,1447,-48,1447.2,
1523942728.8,125,1445,-50,1445.0,
1523942728.84,125,1445,-50,1445.0,
1523942728.88,131,1438,-56,1438.4,
1523942728.92,131,1438,-56,1438.4,
1523942728.97,135,1434,-60,1434.0,
1523942729.01,140,1428,-65,1428.5,
1523942729.05,140,1428,-65,1428.5,
1523942729.09,139,1429,-64,1429.6,
1523942729.13,139,1429,-64,1429.6,
1523942729.17,138,1430,-63,1430.7,
1523942729.21,138,1430,-63,1430.7,
1523942729.26,142,1426,-67,1426.3,
1523942729.3,142,1426,-67,1426.3,
1523942729.34,142,1426,-67,1426.3,
1523942729.38,142,1426,-67,1426.3,
1523942729.42,142,1426,-67,1426.3,
1523942729.46,142,1426,-67,1426.3,
1523942729.5,142,1426,-67,1426.3,
1523942729.55,139,1429,-64,1429.6,
1523942729.59,134,1435,-59,1435.1,
1523942729.63,130,1439,-55,1439.5,
1523942729.67,131,1438,-56,1438.4,
1523942729.71,125,1445,-50,1445.0,
1523942729.75,125,1445,-50,1445.0,
1523942729.8,120,1450,-45,1450.5,
1523942729.84,121,1449,-46,1449.4,
1523942729.88,120,1450,-45,1450.5,
1523942729.92,118,1452,-43,1452.7,
1523942729.96,117,1453,-42,1453.8,
1523942730.0,113,1458,-38,1458.2,
1523942730.04,113,1458,-38,1458.2,
1523942730.08,113,1458,-38,1458.2,
1523942730.13,113,1458,-38,1458.2,
1523942730.17,109,1462,-34,1462.6,
1523942730.21,108,1463,-33,1463.7,
1523942730.25,107,1464,-32,1464.8,
1523942730.29,105,1467,-30,1467.0,
1523942730.33,103,1469,-28,1469.2,
1523942730.38,100,1472,-25,1472.5,
1523942730.42,100,1472,-25,1472.5,
1523942730.46,98,1474,-23,1474.7,
1523942730.5,98,1474,-23,1474.7,
1523942730.54,97,1475,-22,1475.8,
1523942730.58,95,1478,-20,1478.0,
1523942730.63,93,1480,-18,1480.2,
1523942730.67,91,1482,-16,1482.4,
1523942730.71,91,1482,-16,1482.4,
1523942730.75,91,1482,-16,1482.4,
1523942730.79,91,1482,-16,1482.4,
1523942730.83,89,1484,-14,1484.6,
1523942730.87,88,1485,-13,1485.7,
1523942730.92,87,1486,-12,1486.8,
1523942730.96,87,1486,-12,1486.8,
1523942731.0,88,1485,-13,1485.7,
1523942731.04,89,1484,-14,1484.6,
1523942731.08,89,1484,-14,1484.6,
1523942731.12,90,1483,-15,1483.5,
1523942731.16,89,1484,-14,1484.6,
1523942731.21,89,1484,-14,1484.6,
1523942731.25,88,1485,-13,1485.7,
1523942731.29,88,1485,-13,1485.7,
1523942731.33,89,1484,-14,1484.6,
1523942731.37,90,1483,-15,1483.5,
1523942731.41,91,1482,-16,1482.4,
1523942731.46,90,1483,-15,1483.5,
1523942731.5,91,1482,-16,1482.4,
1523942731.54,92,1481,-17,1481.3,
1523942731.58,92,1481,-17,1481.3,
1523942731.62,94,1479,-19,1479.1,
1523942731.66,95,1478,-20,1478.0,
1523942731.7,97,1475,-22,1475.8,
1523942731.75,97,1475,-22,1475.8,
1523942731.79,97,1475,-22,1475.8,
1523942731.83,97,1475,-22,1475.8,
1523942731.87,99,1473,-24,1473.6,
1523942731.92,100,1472,-25,1472.5,
1523942731.96,101,1471,-26,1471.4,
1523942732.0,101,1471,-26,1471.4,
1523942732.05,102,1470,-27,1470.3,
1523942732.09,102,1470,-27,1470.3,
1523942732.13,103,1469,-28,1469.2,
1523942732.18,102,1470,-27,1470.3,
1523942732.22,102,1470,-27,1470.3,
1523942732.26,100,1472,-25,1472.5,
1523942732.3,101,1471,-26,1471.4,
1523942732.35,101,1471,-26,1471.4,
1523942732.39,102,1470,-27,1470.3,
1523942732.43,103,1469,-28,1469.2,
1523942732.47,103,1469,-28,1469.2,
1523942732.52,101,1471,-26,1471.4,
1523942732.56,100,1472,-25,1472.5,
1523942732.6,101,1471,-26,1471.4,
1523942732.64,102,1470,-27,1470.3,
1523942732.69,102,1470,-27,1470.3,
1523942732.73,102,1470,-27,1470.3,
1523942732.77,102,1470,-27,1470.3,
1523942732.82,100,1472,-25,1472.5,
1523942732.86,100,1472,-25,1472.5,
1523942732.9,99,1473,-24,1473.6,
1523942732.95,101,1471,-26,1471.4,
1523942732.99,101,1471,-26,1471.4,
1523942733.03,103,1469,-28,1469.2,
1523942733.07,102,1470,-27,1470.3,
1523942733.12,103,1469,-28,1469.2,
1523942733.16,103,1469,-28,1469.2,
1523942733.2,105,1467,-30,1467.0,
1523942733.24,107,1464,-32,1464.8,
1523942733.29,107,1464,-32,1464.8,
1523942733.33,108,1463,-33,1463.7,
1523942733.37,108,1463,-33,1463.7,
1523942733.41,108,1463,-33,1463.7,
1523942733.46,108,1463,-33,1463.7,
1523942733.5,108,1463,-33,1463.7,
1523942733.54,106,1465,-31,1465.9,
1523942733.58,107,1464,-32,1464.8,
1523942733.63,107,1464,-32,1464.8,
