1518294106.29,2.60461568832,0,1650,
1518294106.5,3.06665897369,1.0222196579,1650,
1518294106.7,3.5327911377,2.1998167038,1650,
1518294106.9,3.46328020096,3.35424343745,1650,
1518294107.11,3.07074785233,3.35560639699,1650,
1518294107.31,3.17296981812,3.23566595713,1650,
1518294107.51,3.60230207443,3.28200658162,1650,
1518294107.72,3.25883626938,3.34470272064,1650,
1518294107.92,3.24248075485,3.36787303289,1650,
1518294108.12,3.34470272064,3.28200658162,1650,
1518294108.33,3.27519178391,3.2874584198,1650,
1518294108.53,9.48210954666,5.36733468374,1650,
1518294108.73,9.08957719803,7.28229284286,1650,
1518294108.94,4.19927835464,7.59032169978,1650,
1518294109.14,3.34470272064,5.54451942444,1650,
1518294109.32,3.34470272064,3.62956126531,1650,
1518294109.53,3.72087955475,3.47009499868,1650,
1518294109.73,3.82719039917,3.63092422485,1650,
1518294136.84,3.14025878906,1.04675292969,1650,
1518294137.05,3.1198143959,2.08669106166,1650,
1518294137.25,5.29918670654,3.8530866305,1650,
1518294137.45,3.97847890854,4.132493337,1650,
1518294137.56,3.97847890854,4.41871484121,1650,
1518294137.77,3.89261245728,3.94985675812,1650,
1518294137.97,3.47963571548,3.78357569377,1650,
