1518296762.41,0,1507,

1518296762.52,0,1514,

1518296762.62,0,1521,

1518296762.72,0,1528,

1518296762.82,0,1535,

1518296762.93,0,1542,

1518296763.03,0,1549,

1518296763.13,0,1556,

1518296763.24,0,1563,

1518296763.34,0,1570,

1518296763.44,0,1577,

1518296763.54,4.08070087433,1584,

1518296763.65,4.08070087433,1591,

1518296763.75,4.08070087433,1598,

1518296763.85,4.5427441597,1605,

1518296763.96,4.62861061096,1612,

1518296764.06,5.45456409454,1619,

1518296764.16,6.43180608749,1626,

1518296764.27,8.18184614182,1633,

1518296764.37,8.66024494171,1640,

1518296764.48,9.10593271255,1647,

1518296764.58,11.2157940865,1654,

1518296764.68,11.387526989,1661,

1518296764.79,12.896323204,1668,

1518296764.89,13.7222766876,1675,

1518296764.99,14.9571180344,1682,

1518296765.1,17.7171111107,1689,

1518296765.2,18.5880422592,1696,

1518296765.31,20.2358603477,1703,

1518296765.41,22.8936314583,1703,

1518296765.51,25.6577134132,1703,

1518296765.62,29.378592968,1703,

1518296766.83,67.7772521973,1696,

1518296766.94,58.8921189308,1689,

1518296767.05,59.8162055016,1682,

1518296767.15,53.507065773,1675,

1518296767.26,54.8809289932,1668,

1518296767.37,63.7783288956,1661,

1518296767.47,65.1521921158,1654,

1518296767.58,44.916331768,1647,

1518296767.68,63.0791306496,1640,

1518296767.79,59.4277620316,1633,

1518296767.9,54.8441290855,1626,

1518296768.0,47.9502797127,1619,

1518296768.11,40.0260329247,1612,

1518296768.21,30.38854599,1605,

1518296768.32,20.3585267067,1598,

1518296768.42,8.88104438782,1591,

1518296768.52,5.43820858002,1584,

1518296768.63,8.74611139297,1577,

1518296768.73,11.6124153137,1570,

1518296768.83,11.8700146675,1563,

1518296768.94,11.1667275429,1556,

1518296769.04,8.14504623413,1549,

