433.964955807,144.654985269,1651,1518157038.2,
434.529221058,144.654985269,1651,1518157038.42,
433.948600292,144.654985269,1651,1518157038.65,
433.928155899,144.654985269,1651,1518157038.88,
434.341132641,144.654985269,1651,1518157039.1,
434.341132641,144.654985269,1651,1518157039.2,
434.341132641,144.654985269,1651,1518157039.3,
434.169399738,144.654985269,1651,1518157039.53,
433.89544487,144.654985269,1651,1518157039.76,
433.89544487,144.654985269,1651,1518157039.86,
433.89544487,144.654985269,1651,1518157039.96,
433.89544487,144.654985269,1651,1518157040.18,
433.89544487,144.654985269,1651,1518157040.28,
433.89544487,144.654985269,1651,1518157040.38,
433.89544487,144.654985269,1651,1518157040.48,
433.89544487,144.654985269,1651,1518157040.59,
433.89544487,144.654985269,1651,1518157040.69,
433.89544487,144.654985269,1651,1518157040.79,
433.89544487,144.654985269,1651,1518157040.89,
433.89544487,144.654985269,1651,1518157040.99,
433.89544487,144.654985269,1651,1518157041.09,
