1518296937.71,0,1507,
1518296937.82,0,1514,
1518296937.92,0,1521,
1518296938.02,0,1528,
1518296938.12,0,1535,
1518296938.23,0,1542,
1518296938.33,0,1549,
1518296938.43,0,1556,
1518296938.54,0,1563,
1518296938.64,0,1570,
1518296938.74,4.01527881622,1577,
1518296938.85,4.01527881622,1584,
1518296938.95,4.01527881622,1591,
1518296939.05,4.01527881622,1598,
1518296939.16,4.17065620422,1605,
1518296939.26,4.71856594086,1612,
1518296939.36,5.29918670654,1619,
1518296939.47,6.0188293457,1626,
1518296939.57,7.13509321213,1633,
1518296939.67,7.54806995392,1640,
1518296939.78,8.78291130066,1647,
1518296939.88,9.24495458603,1654,
1518296939.99,10.9909057617,1661,
1518296940.09,11.886370182,1668,
1518296940.19,13.4973883629,1675,
1518296940.3,14.4746303558,1682,
1518296940.4,17.0301795006,1689,
1518296940.5,18.8292860985,1696,
1518296940.61,21.4216351509,1703,
1518296940.71,24.1979837418,1703,
1518296940.82,25.9480237961,1703,
1518296940.92,28.9329051971,1703,
1518296941.03,33.7332487106,1703,
1518296941.13,35.327911377,1703,
1518296941.24,71.6903090477,1703,
1518296941.35,60.7280254364,1703,
1518296941.45,44.572865963,1703,
