1518303668.06,0,1000,
1518303668.16,0,1000,
1518303668.26,0,1000,
1518303668.36,0,1000,
1518303668.46,0,1000,
1518303668.56,0,1000,
1518303668.66,0,1000,
1518303668.76,0,1000,
1518303668.86,0,1000,
1518303668.96,0,1000,
1518303669.06,0,1000,
1518303669.16,0,1000,
1518303669.26,0,1000,
1518303669.36,0,1000,
1518303669.46,0,1000,
1518303669.56,0,1000,
1518303669.66,0,1000,
1518303669.76,0,1000,
1518303669.86,0,1000,
1518303669.96,0,1000,
1518303670.06,0,1000,
1518303670.16,0,1000,
1518303670.26,0,1000,
1518303670.36,0,1000,
1518303670.46,0,1000,
1518303670.56,0,1000,
1518303670.66,0,1000,
1518303670.76,0,1000,
1518303670.86,0,1000,
1518303670.96,0,1000,
1518303671.06,0,1000,
1518303671.16,0,1000,
1518303671.26,0,1000,
1518303671.36,0,1000,
1518303671.46,0,1000,
1518303671.56,0,1000,
1518303671.66,0,1000,
1518303671.76,0,1000,
1518303671.87,0,1000,
1518303671.97,0,1000,
1518303672.07,0,1000,
1518303672.17,0,1000,
1518303672.27,0,1000,
1518303672.37,0,1000,
1518303672.47,0,1000,
1518303672.57,0,1000,
1518303672.67,0,1000,
1518303672.77,0,1000,
1518303672.87,0,1000,
1518303672.97,0,1000,
1518303673.07,0,1000,
1518303673.17,0,1000,
1518303673.27,0,1000,
1518303673.37,0,1000,
1518303673.47,0,1000,
1518303673.57,0,1700,
1518303673.67,0,1700,
1518303673.77,0,1700,
1518303673.87,0,1700,
1518303673.97,0,1700,
1518303674.07,0,1700,
1518303674.17,0,1700,
1518303674.27,0,1700,
1518303674.37,0,1700,
1518303674.47,0,1700,
1518303674.57,0,1700,
1518303674.67,0,1700,
1518303674.77,0,1700,
1518303674.87,0,1700,
1518303674.97,0,1700,
1518303675.07,0,1700,
1518303675.17,0,1700,
1518303675.27,0,1700,
1518303675.37,0,1700,
1518303675.47,0,1700,
1518303675.57,0,1700,
1518303675.67,0,1700,
1518303675.77,0,1700,
1518303675.87,0,1447,
1518303675.97,0,1538,
1518303676.07,0,1628,
1518303676.17,0,1682,
1518303676.27,0,1592,
1518303676.37,0,1501,
1518303676.47,0,1411,
1518303676.57,0,1401,
1518303676.68,0,1401,
1518303676.78,0,1401,
1518303676.88,0,1401,
1518303676.98,0,1401,
1518303677.08,0,1401,
1518303677.18,0,1401,
1518303677.28,0,1401,
1518303677.38,0,1401,
1518303677.48,0,1401,
1518303677.58,0,1401,
1518303677.68,0,1401,
1518303677.78,0,1401,
1518303677.88,0,1401,
1518303677.98,0,1401,
1518303678.08,0,1401,
1518303678.18,0,1401,
1518303678.28,0,1401,
1518303678.38,0,1401,
1518303678.48,0,1401,
1518303678.58,0,1401,
1518303678.68,0,1401,
1518303678.78,0,1401,
1518303678.88,0,1401,
1518303678.98,0,1401,
1518303679.08,0,1401,
1518303679.18,0,1401,
1518303679.28,0,1401,
1518303679.38,0,1401,
1518303679.48,0,1401,
1518303679.58,0,1401,
1518303679.68,0,1401,
1518303679.78,0,1401,
1518303679.88,0,1401,
1518303679.98,0,1401,
1518303680.08,0,1401,
1518303680.18,0,1401,
1518303680.28,0,1401,
1518303680.38,0,1401,
1518303680.48,0,1401,
1518303680.58,0,1401,
1518303680.68,0,1401,
1518303680.78,0,1401,
1518303680.88,0,1401,
1518303680.98,0,1401,
1518303681.08,0,1401,
1518303681.18,0,1401,
1518303681.28,0,1401,
1518303681.38,0,1401,
1518303681.48,0,1401,
1518303681.58,0,1401,
1518303681.68,0,1401,
1518303681.79,0,1401,
1518303681.89,0,1401,
1518303681.99,0,1401,
1518303682.09,0,1401,
1518303682.19,0,1401,
1518303682.29,0,1401,
1518303682.39,0,1401,
1518303682.49,0,1401,
1518303682.59,0,1401,
1518303682.69,0,1401,
1518303682.79,0,1401,
1518303682.89,0,1401,
1518303682.99,0,1401,
1518303683.09,0,1401,
1518303683.19,0,1401,
1518303683.29,0,1401,
1518303683.39,0,1401,
1518303683.49,0,1401,
1518303683.59,0,1401,
1518303683.69,0,1401,
1518303683.79,0,1401,
1518303683.89,0,1401,
1518303683.99,0,1401,
1518303684.09,0,1401,
1518303684.19,0,1406,
1518303684.29,0,1454,
1518303684.39,0,1501,
1518303684.49,0,1549,
1518303684.59,0,1597,
1518303684.69,0,1644,
1518303684.79,0,1692,
1518303684.89,0,1661,
1518303684.99,0,1613,
1518303685.09,0,1566,
1518303685.19,0,1518,
1518303685.29,0,1470,
1518303685.39,0,1423,
1518303685.49,0,1401,
1518303685.59,0,1401,
1518303685.69,0,1401,
1518303685.79,0,1401,
1518303685.89,0,1401,
1518303685.99,0,1401,
1518303686.09,0,1401,
1518303686.19,0,1401,
1518303686.29,0,1401,
1518303686.39,0,1401,
1518303686.5,0,1401,
1518303686.6,0,1401,
151830
