433.911800385,144.637266795,1651,1518156831.31,
433.948600292,144.637266795,1651,1518156831.53,
433.997666836,144.637266795,1651,1518156831.76,
434.476065636,144.637266795,1651,1518156831.99,
434.476065636,144.637266795,1651,1518156832.09,
433.944511414,144.637266795,1651,1518156832.32,
433.944511414,144.637266795,1651,1518156832.42,
433.944511414,144.637266795,1651,1518156832.52,
433.944511414,144.637266795,1651,1518156832.62,
433.944511414,144.637266795,1651,1518156832.72,
433.944511414,144.637266795,1651,1518156832.83,
433.879089355,144.637266795,1651,1518156833.05,
433.928155899,144.637266795,1651,1518156833.28,
433.928155899,144.637266795,1651,1518156833.38,
433.89544487,144.637266795,1651,1518156833.61,
434.394288063,144.637266795,1651,1518156833.83,
434.394288063,144.637266795,1651,1518156833.94,
434.394288063,144.637266795,1651,1518156834.04,
434.394288063,144.637266795,1651,1518156834.14,
433.809578419,144.637266795,1651,1518156834.37,
433.911800385,144.637266795,1651,1518156834.59,
434.410643578,144.637266795,1651,1518156834.82,
434.390199184,144.637266795,1651,1518156835.05,
434.390199184,144.637266795,1651,1518156835.15,
434.390199184,144.637266795,1651,1518156835.25,
434.390199184,144.637266795,1651,1518156835.35,
433.875000477,144.637266795,1651,1518156835.58,
433.960866928,144.637266795,1651,1518156835.81,
433.842289448,144.637266795,1651,1518156836.03,
434.410643578,144.637266795,1651,1518156836.26,
434.410643578,144.637266795,1651,1518156836.36,
433.891355991,144.637266795,1651,1518156836.59,
433.981311321,144.637266795,1651,1518156836.81,
433.981311321,144.637266795,1651,1518156836.91,
433.928155899,144.637266795,1651,1518156837.14,
433.928155899,144.637266795,1651,1518156837.24,
433.928155899,144.637266795,1651,1518156837.34,
433.89544487,144.637266795,1651,1518156837.57,
434.422910213,144.637266795,1651,1518156837.8,
433.891355991,144.637266795,1651,1518156838.02,
433.891355991,144.637266795,1651,1518156838.12,
433.891355991,144.637266795,1651,1518156838.22,
433.891355991,144.637266795,1651,1518156838.32,
433.891355991,144.637266795,1651,1518156838.43,
433.891355991,144.637266795,1651,1518156838.53,
433.891355991,144.637266795,1651,1518156838.63,
433.891355991,144.637266795,1651,1518156838.73,
434.394288063,144.637266795,1651,1518156838.95,
433.809578419,144.637266795,1651,1518156839.18,
433.809578419,144.637266795,1651,1518156839.28,
433.809578419,144.637266795,1651,1518156839.38,
433.809578419,144.637266795,1651,1518156839.48,
