432.059538364,144.019846121,1651,1518157085.31,
432.059538364,144.019846121,1651,1518157085.41,
432.059538364,144.019846121,1651,1518157085.52,
432.059538364,144.019846121,1651,1518157085.62,
432.059538364,144.019846121,1651,1518157085.72,
432.059538364,144.019846121,1651,1518157085.82,
432.059538364,144.019846121,1651,1518157085.92,
432.059538364,144.019846121,1651,1518157086.02,
432.059538364,144.019846121,1651,1518157086.12,
432.059538364,144.019846121,1651,1518157086.22,
432.660603523,144.019846121,1651,1518157086.44,
432.660603523,144.019846121,1651,1518157086.46,
432.660603523,144.019846121,1651,1518157086.56,
432.660603523,144.019846121,1651,1518157086.66,
432.660603523,144.019846121,1651,1518157086.76,
432.660603523,144.019846121,1651,1518157086.86,
432.660603523,144.019846121,1651,1518157086.96,
432.660603523,144.019846121,1651,1518157087.06,
432.660603523,144.019846121,1651,1518157087.16,
432.660603523,144.019846121,1651,1518157087.26,
432.660603523,144.019846121,1651,1518157087.36,
432.660603523,144.019846121,1651,1518157087.46,
432.660603523,144.019846121,1651,1518157087.56,
432.660603523,144.019846121,1651,1518157087.66,
432.660603523,144.019846121,1651,1518157087.76,
432.660603523,144.019846121,1651,1518157087.86,
432.660603523,144.019846121,1651,1518157087.96,
432.660603523,144.019846121,1651,1518157088.06,
432.660603523,144.019846121,1651,1518157088.16,
432.660603523,144.019846121,1651,1518157088.26,
432.660603523,144.019846121,1651,1518157088.37,
432.660603523,144.019846121,1651,1518157088.47,
432.660603523,144.019846121,1651,1518157088.49,
432.660603523,144.019846121,1651,1518157088.59,
432.660603523,144.019846121,1651,1518157088.7,
432.660603523,144.019846121,1651,1518157088.8,
432.660603523,144.019846121,1651,1518157088.9,
432.660603523,144.019846121,1651,1518157089.0,
432.660603523,144.019846121,1651,1518157089.1,
432.660603523,144.019846121,1651,1518157089.15,
432.660603523,144.019846121,1651,1518157089.25,
432.660603523,144.019846121,1651,1518157089.35,
432.660603523,144.019846121,1651,1518157089.45,
432.660603523,144.019846121,1651,1518157089.55,
432.660603523,144.019846121,1651,1518157089.65,
432.660603523,144.019846121,1651,1518157089.66,
432.660603523,144.019846121,1651,1518157089.68,
432.660603523,144.019846121,1651,1518157089.72,
432.660603523,144.019846121,1651,1518157089.76,
432.660603523,144.019846121,1651,1518157089.79,
432.660603523,144.019846121,1651,1518157089.83,
432.660603523,144.019846121,1651,1518157089.86,
432.660603523,144.019846121,1651,1518157089.88,
432.660603523,144.019846121,1651,1518157089.91,
432.660603523,144.019846121,1651,1518157090.01,
432.660603523,144.019846121,1651,1518157090.03,
432.660603523,144.019846121,1651,1518157090.13,
432.660603523,144.019846121,1651,1518157090.2,
432.660603523,144.019846121,1651,1518157090.3,
432.660603523,144.019846121,1651,1518157090.39,
432.660603523,144.019846121,1651,1518157090.49,
432.660603523,144.019846121,1651,1518157090.58,
432.660603523,144.019846121,1651,1518157090.68,
432.660603523,144.019846121,1651,1518157090.75,
432.660603523,144.019846121,1651,1518157090.85,
432.660603523,144.019846121,1651,1518157090.92,
432.660603523,144.019846121,1651,1518157091.02,
432.660603523,144.019846121,1651,1518157091.07,
432.660603523,144.019846121,1651,1518157091.17,
432.660603523,144.019846121,1651,1518157091.27,
432.660603523,144.019846121,1651,1518157091.37,
432.660603523,144.019846121,1651,1518157091.47,
432.660603523,144.019846121,1651,1518157091.56,
432.660603523,144.019846121,1651,1518157091.6,
432.660603523,144.019846121,1651,1518157091.62,
432.660603523,144.019846121,1651,1518157091.65,
432.660603523,144.019846121,1651,1518157091.7,
432.660603523,144.019846121,1651,1518157091.73,
432.660603523,144.019846121,1651,1518157091.76,
432.660603523,144.019846121,1651,1518157091.79,
432.660603523,144.019846121,1651,1518157091.83,
432.660603523,144.019846121,1651,1518157091.85,
432.660603523,144.019846121,1651,1518157091.88,
432.660603523,144.019846121,1651,1518157091.92,
432.660603523,144.019846121,1651,1518157091.95,
432.660603523,144.019846121,1651,1518157091.98,
432.660603523,144.019846121,1651,1518157092.02,
432.660603523,144.019846121,1651,1518157092.05,
432.660603523,144.019846121,1651,1518157092.09,
432.660603523,144.019846121,1651,1518157092.11,
432.660603523,144.019846121,1651,1518157092.15,
432.660603523,144.019846121,1651,1518157092.2,
432.660603523,144.019846121,1651,1518157092.22,
432.660603523,144.019846121,1651,1518157092.27,
432.660603523,144.019846121,1651,1518157092.28,
