1518294754.38,0,1510,

1518294754.49,0,1520,

1518294754.59,0,1530,

1518294754.69,0,1540,

1518294754.79,0,1550,

1518294754.9,0,1560,

1518294755.0,0,1570,

1518294755.1,0,1580,

1518294755.21,4.66541051865,1590,

1518294755.31,5.60994148254,1600,

1518294755.41,6.41136169434,1610,

1518294755.52,8.1286907196,1620,

1518294755.62,9.48210954666,1630,

1518294755.72,11.6778373718,1640,

1518294755.83,14.184319973,1650,

1518294755.93,15.8280491829,1660,

1518294756.03,18.7802195549,1670,

1518294756.14,21.0618138313,1680,

1518294756.24,23.4251856804,1690,

