1518713794.37,4.6981215477,1.5660405159,1600,23.4339594841,2.34339594841,-30.9937000275,5559.93574858,
1518713794.58,4.56318855286,3.08710336685,1500,21.9128966331,4.53468561172,15.2106285095,896.961092949,
1518713794.78,10.7864618301,6.68259064356,1500,18.3174093564,6.36642654737,35.9548727671,-1445.4250137,
1518713794.98,20.5466151237,11.9654218356,1500,13.0345781644,7.66988436381,52.8283119202,-3595.87915738,
1518713795.19,23.3761191368,18.2363986969,1500,6.7636013031,8.34624449412,62.7097686132,-5177.3045063,
1518713795.39,19.4835066795,21.1354136467,1500,3.8645863533,8.73270312945,28.990149498,-2075.921158,
1518713795.6,8.9178442955,17.2591567039,1600,7.74084329605,9.50678745906,-38.7625694275,5125.68064531,
1518713795.8,6.87749385834,11.7596149445,1600,13.2403850555,10.8308259646,-54.9954175949,7365.12156328,
1518713796.0,14.6463632584,10.1472338041,1600,14.8527661959,12.3161025842,-16.1238114039,3713.46288919,
1518713796.21,26.1892676353,15.9043749173,1500,9.09562508265,13.2256650925,57.5714111328,-4186.29535039,
1518713796.41,41.6411399841,27.4922569593,1500,-2.49225695928,12.9764393965,115.878820419,-11188.285768,
1518713796.62,57.5387001038,41.7897025744,1500,-16.7897025744,11.2974691391,142.974456151,-15411.5424156,
1518713796.83,66.4892554283,55.2230318387,1500,-30.2230318387,8.27516595523,134.333292643,-16041.8741504,
1518713797.04,65.5978798866,63.2086118062,1500,-38.2086118062,4.4543047746,79.855799675,-11583.7259094,
1518713797.24,56.1648368835,62.7506573995,1500,-37.7506573995,0.679239034653,-4.57954406738,-3283.14938148,
1518713797.45,38.9138579369,53.5588582357,1600,-28.5588582357,-2.17664678892,-91.9179916382,6227.0810008,
1518713797.65,13.5137438774,36.1974795659,1600,-11.1974795659,-3.29639474551,-173.613786697,16076.8109759,
1518713797.86,10.9254837036,21.1176951726,1600,3.88230482737,-2.90816426277,-150.797843933,15322.6066629,
1518713798.06,28.05788517,17.4990375837,1600,7.50096241633,-2.15806802114,-36.1865758896,4260.85042953,
1518713798.27,45.3620195389,28.1151294708,1500,-3.11512947083,-2.46958096822,106.160918872,-11051.0838826,
1518713798.48,102.230143547,58.5500160853,1500,-33.5500160853,-5.82458257675,304.348866145,-34081.1173518,
1518713798.69,80.9638857841,76.1853496234,1500,-51.1853496234,-10.9431175391,176.353335381,-23301.0243773,
1518713798.9,64.7555708885,82.6498667399,1500,-57.6498667399,-16.7081042131,64.6451711655,-13064.9090012,
1518713799.1,75.5461215973,73.7551927567,1600,-48.7551927567,-21.5836234887,-88.9467398326,2939.97353315,
1518713799.31,73.1582164764,71.1533029874,1500,-46.1533029874,-26.1989537875,-26.0188976924,-3323.38821888,
1518713799.52,51.5198707581,66.7414029439,1500,-41.7414029439,-30.3730940819,-44.1190004349,-1280.894955,
