1518296463.0,0,1510,

1518296463.1,0,1520,

1518296463.2,0,1530,

1518296463.3,0,1540,

1518296463.41,0,1550,

1518296463.51,0,1560,

1518296463.61,0,1570,

1518296463.72,4.04390096664,1580,

1518296463.82,4.64496612549,1590,

1518296463.92,4.25243377686,1600,

1518296464.03,4.2197227478,1610,

1518296464.13,4.40781116486,1620,

1518296464.23,5.43820858002,1630,

1518296464.34,5.84709644318,1640,

1518296464.44,7.49491453171,1650,

1518296464.54,8.74611139297,1660,

1518296464.65,11.3221049309,1670,

1518296464.75,13.6159658432,1680,

1518296464.85,15.9139156342,1690,

1518296464.96,19.6020841599,1700,

1518296465.06,21.298968792,1700,

1518296466.27,63.0096197128,1698,

1518296466.38,66.2521004677,1696,

1518296466.48,61.2595796585,1694,

1518296466.59,60.3354930878,1692,

1518296466.7,46.081662178,1690,

1518296466.8,54.639685154,1688,

1518296466.91,66.5056109428,1686,

1518296467.02,72.5775957108,1684,

1518296467.12,57.0235013962,1682,

1518296467.23,58.757185936,1680,

1518296467.34,75.1372337341,1678,

1518296467.44,59.456384182,1676,

1518296467.55,34.4201803207,1674,

1518296467.65,54.0386199951,1672,

1518296467.76,64.5347714424,1670,

1518296467.87,60.7811808586,1668,

1518296467.97,42.3771381378,1666,

1518296468.08,54.639685154,1664,

1518296468.18,64.7433042526,1662,

1518296468.29,54.5906186104,1660,

1518296468.4,79.8517107964,1658,

1518296468.5,60.8138918877,1656,

1518296468.61,69.7153806686,1654,

1518296468.72,62.1509552002,1652,

1518296468.82,60.4009151459,1650,

1518296468.93,51.2786269188,1648,

1518296469.03,44.1476225853,1646,

1518296469.14,40.1486992836,1644,

1518296469.24,23.1512308121,1642,

1518296469.35,12.7286791801,1640,

1518296469.45,12.7286791801,1638,

1518296469.55,8.7624669075,1636,

1518296469.66,12.2625470161,1634,

1518296469.76,16.7725801468,1632,

1518296469.86,18.6248421669,1630,

1518296469.97,20.8410143852,1628,

1518296470.07,22.7096319199,1626,

1518296470.18,22.0186114311,1624,

1518296470.28,19.6879506111,1622,

1518296470.38,18.9519524574,1620,

1518296470.49,13.6200547218,1618,

1518296470.59,9.98504161835,1616,

1518296470.69,6.9633603096,1614,

1518296470.8,5.84709644318,1612,

1518296470.9,5.4872751236,1610,

