1524694549.79,74,1481,-19,1481.0,55,
1524694549.83,86,1469,-31,1469.0,55,
1524694549.87,92,1463,-37,1463.0,55,
1524694549.91,93,1462,-38,1462.0,55,
1524694549.95,93,1462,-38,1462.0,55,
1524694550.0,95,1460,-40,1460.0,55,
1524694550.04,99,1456,-44,1456.0,55,
1524694550.08,99,1456,-44,1456.0,55,
1524694550.12,99,1456,-44,1456.0,55,
1524694550.16,99,1456,-44,1456.0,55,
1524694550.2,99,1456,-44,1456.0,55,
1524694550.24,102,1453,-47,1453.0,55,
1524694550.29,107,1448,-52,1448.0,55,
1524694550.33,110,1445,-55,1445.0,55,
1524694550.37,108,1447,-53,1447.0,55,
1524694550.41,108,1447,-53,1447.0,55,
1524694550.45,101,1454,-46,1454.0,55,
1524694550.49,101,1454,-46,1454.0,55,
1524694550.54,98,1457,-43,1457.0,55,
1524694550.58,98,1457,-43,1457.0,55,
1524694550.62,94,1461,-39,1461.0,55,
1524694550.66,94,1461,-39,1461.0,55,
1524694550.7,94,1461,-39,1461.0,55,
1524694550.74,93,1462,-38,1462.0,55,
1524694550.78,94,1461,-39,1461.0,55,
1524694550.82,94,1461,-39,1461.0,55,
1524694550.87,98,1457,-43,1457.0,55,
1524694550.91,97,1458,-42,1458.0,55,
1524694550.95,99,1456,-44,1456.0,55,
1524694550.99,96,1459,-41,1459.0,55,
1524694551.03,99,1456,-44,1456.0,55,
1524694551.07,96,1459,-41,1459.0,55,
1524694551.11,96,1459,-41,1459.0,55,
1524694551.15,97,1458,-42,1458.0,55,
1524694551.19,95,1460,-40,1460.0,55,
1524694551.24,96,1459,-41,1459.0,55,
1524694551.28,97,1458,-42,1458.0,55,
1524694551.32,98,1457,-43,1457.0,55,
1524694551.36,101,1454,-46,1454.0,55,
1524694551.4,103,1452,-48,1452.0,55,
1524694551.44,106,1449,-51,1449.0,55,
1524694551.49,105,1450,-50,1450.0,55,
1524694551.53,102,1453,-47,1453.0,55,
1524694551.57,102,1453,-47,1453.0,55,
1524694551.61,99,1456,-44,1456.0,55,
1524694551.65,102,1453,-47,1453.0,55,
1524694551.69,102,1453,-47,1453.0,55,
1524694551.73,101,1454,-46,1454.0,55,
1524694551.78,101,1454,-46,1454.0,55,
1524694551.82,98,1457,-43,1457.0,55,
1524694551.86,98,1457,-43,1457.0,55,
1524694551.9,97,1458,-42,1458.0,55,
1524694551.94,101,1454,-46,1454.0,55,
1524694551.98,104,1451,-49,1451.0,55,
1524694552.03,104,1451,-49,1451.0,55,
1524694552.07,105,1450,-50,1450.0,55,
1524694552.11,103,1452,-48,1452.0,55,
1524694552.15,104,1451,-49,1451.0,55,
1524694552.19,105,1450,-50,1450.0,55,
1524694552.23,106,1449,-51,1449.0,55,
1524694552.27,106,1449,-51,1449.0,55,
1524694552.32,106,1449,-51,1449.0,55,
1524694552.36,105,1450,-50,1450.0,55,
1524694552.4,104,1451,-49,1451.0,55,
1524694552.44,103,1452,-48,1452.0,55,
1524694552.48,103,1452,-48,1452.0,55,
1524694552.52,103,1452,-48,1452.0,55,
1524694552.57,103,1452,-48,1452.0,55,
1524694552.61,103,1452,-48,1452.0,55,
1524694552.65,101,1454,-46,1454.0,55,
1524694552.69,101,1454,-46,1454.0,55,
1524694552.73,99,1456,-44,1456.0,55,
1524694552.77,99,1456,-44,1456.0,55,
1524694552.81,96,1459,-41,1459.0,55,
1524694552.86,96,1459,-41,1459.0,55,
1524694552.9,96,1459,-41,1459.0,55,
1524694552.94,96,1459,-41,1459.0,55,
1524694552.98,94,1461,-39,1461.0,55,
1524694553.02,96,1459,-41,1459.0,55,
1524694553.06,96,1459,-41,1459.0,55,
1524694553.1,100,1455,-45,1455.0,55,
1524694553.15,100,1455,-45,1455.0,55,
1524694553.19,100,1455,-45,1455.0,55,
1524694553.23,93,1462,-38,1462.0,55,
1524694553.27,92,1463,-37,1463.0,55,
1524694553.31,90,1465,-35,1465.0,55,
1524694553.35,94,1461,-39,1461.0,55,
1524694553.39,94,1461,-39,1461.0,55,
1524694553.44,84,1471,-29,1471.0,55,
1524694553.48,84,1471,-29,1471.0,55,
1524694553.52,84,1471,-29,1471.0,55,
1524694553.56,87,1468,-32,1468.0,55,
1524694553.6,89,1466,-34,1466.0,55,
1524694553.64,98,1457,-43,1457.0,55,
1524694553.68,98,1457,-43,1457.0,55,
1524694553.72,100,1455,-45,1455.0,55,
1524694553.76,100,1455,-45,1455.0,55,
1524694553.81,93,1462,-38,1462.0,55,
1524694553.85,92,1463,-37,1463.0,55,
1524694553.89,91,1464,-36,1464.0,55,
1524694553.93,97,1458,-42,1458.0,55,
1524694553.97,100,1455,-45,1455.0,55,
1524694554.01,100,1455,-45,1455.0,55,
1524694554.05,103,1452,-48,1452.0,55,
1524694554.09,104,1451,-49,1451.0,55,
1524694554.14,104,1451,-49,1451.0,55,
1524694554.18,107,1448,-52,1448.0,55,
1524694554.22,107,1448,-52,1448.0,55,
1524694554.26,107,1448,-52,1448.0,55,
1524694554.3,107,1448,-52,1448.0,55,
1524694554.34,106,1449,-51,1449.0,55,
1524694554.38,105,1450,-50,1450.0,55,
1524694554.43,99,1456,-44,1456.0,55,
1524694554.47,96,1459,-41,1459.0,55,
1524694554.51,98,1457,-43,1457.0,55,
1524694554.55,98,1457,-43,1457.0,55,
1524694554.59,98,1457,-43,1457.0,55,
1524694554.63,98,1457,-43,1457.0,55,
1524694554.68,100,1455,-45,1455.0,55,
1524694554.72,102,1453,-47,1453.0,55,
1524694554.76,103,1452,-48,1452.0,55,
1524694554.8,107,1448,-52,1448.0,55,
1524694554.84,106,1449,-51,1449.0,55,
1524694554.88,104,1451,-49,1451.0,55,
1524694554.92,99,1456,-44,1456.0,55,
1524694554.97,99,1456,-44,1456.0,55,
1524694555.01,101,1454,-46,1454.0,55,
1524694555.05,102,1453,-47,1453.0,55,
1524694555.09,107,1448,-52,1448.0,55,
1524694555.13,107,1448,-52,1448.0,55,
1524694555.17,109,1446,-54,1446.0,55,
1524694555.21,109,1446,-54,1446.0,55,
1524694555.26,108,1447,-53,1447.0,55,
1524694555.3,106,1449,-51,1449.0,55,
1524694555.34,106,1449,-51,1449.0,55,
1524694555.38,107,1448,-52,1448.0,55,
1524694555.42,108,1447,-53,1447.0,55,
1524694555.46,108,1447,-53,1447.0,55,
1524694555.5,108,1447,-53,1447.0,55,
1524694555.55,109,1446,-54,1446.0,55,
1524694555.59,109,1446,-54,1446.0,55,
1524694555.63,109,1446,-54,1446.0,55,
1524694555.67,109,1446,-54,1446.0,55,
1524694555.71,109,1446,-54,1446.0,55,
1524694555.76,106,1449,-51,1449.0,55,
1524694555.8,106,1449,-51,1449.0,55,
1524694555.84,107,1448,-52,1448.0,55,
1524694555.88,110,1445,-55,1445.0,55,
1524694555.92,112,1443,-57,1443.0,55,
1524694555.96,109,1446,-54,1446.0,55,
1524694556.0,108,1447,-53,1447.0,55,
1524694556.05,108,1447,-53,1447.0,55,
1524694556.09,110,1445,-55,1445.0,55,
1524694556.13,108,1447,-53,1447.0,55,
1524694556.17,107,1448,-52,1448.0,55,
1524694556.21,104,1451,-49,1451.0,55,
1524694556.25,105,1450,-50,1450.0,55,
1524694556.29,105,1450,-50,1450.0,55,
1524694556.34,107,1448,-52,1448.0,55,
1524694556.38,108,1447,-53,1447.0,55,
1524694556.42,108,1447,-53,1447.0,55,
1524694556.46,103,1452,-48,1452.0,55,
1524694556.5,100,1455,-45,1455.0,55,
1524694556.54,106,1449,-51,1449.0,55,
1524694556.59,109,1446,-54,1446.0,55,
1524694556.63,108,1447,-53,1447.0,55,
1524694556.67,81,1474,-26,1474.0,55,
1524694556.71,79,1476,-24,1476.0,55,
1524694556.75,79,1476,-24,1476.0,55,
1524694556.79,79,1476,-24,1476.0,55,
