1522090164.37,39,1632,11,1632,
1522090164.4,40,1660,10,1662,
1522090164.59,40,1660,10,1695,
1522090164.83,40,1660,10,1695,
1522090165.02,40,1660,10,1695,
1522090165.14,40,1660,10,1695,
1522090165.38,26,1660,24,1723,
1522090165.7,26,1660,24,1709,
1522090165.84,27,1660,23,1707,
1522090165.98,40,1660,10,1682,
1522090166.09,41,1660,9,1693,
1522090166.52,40,1660,10,1696,
1522090166.68,40,1660,10,1695,
1522090166.86,40,1660,10,1695,
1522090167.32,40,1660,10,1695,
1522090167.53,55,1660,-5,1660,
1522090167.78,54,1660,-4,1673,
1522090167.88,54,1660,-4,1668,
1522090168.08,40,1660,10,1706,
1522090168.24,26,1660,24,1723,
1522090168.52,26,1660,24,1709,
1522090168.63,26,1660,24,1709,
1522090168.84,26,1660,24,1709,
1522090169.07,13,1660,37,1735,
1522090169.47,14,1660,36,1720,
1522090169.6,28,1660,22,1693,
1522090169.78,42,1660,8,1679,
1522090170.15,41,1660,9,1695,
1522090170.68,40,1660,10,1696,
1522090170.75,40,1660,10,1695,
1522090170.91,26,1660,24,1723,
1522090171.28,41,1660,9,1679,
1522090171.36,55,1660,-5,1661,
1522090171.68,69,1628,-19,1628,
1522090171.88,41,1660,9,1675,
1522090171.96,27,1660,23,1722,
1522090172.03,27,1660,23,1708,
1522090172.1,41,1660,9,1680,
1522090172.17,41,1660,9,1694,
1522090172.24,41,1660,9,1694,
1522090172.31,42,1660,8,1692,
1522090172.39,42,1660,8,1693,
1522090172.46,43,1660,7,1691,
1522090172.53,43,1660,7,1692,
1522090172.6,43,1660,7,1692,
1522090172.67,43,1660,7,1692,
1522090172.74,43,1660,7,1692,
1522090172.81,43,1660,7,1692,
1522090172.88,43,1660,7,1692,
1522090172.95,43,1660,7,1692,
1522090173.03,42,1660,8,1694,
1522090173.1,42,1660,8,1693,
1522090173.17,42,1660,8,1693,
1522090173.24,28,1660,22,1721,
1522090173.31,36,1660,14,1691,
1522090173.38,44,1660,6,1683,
1522090173.45,66,1631,-16,1631,
1522090173.52,44,1660,6,1674,
1522090173.6,23,1660,27,1733,
1522090173.67,4,1660,46,1750,
1522090173.74,7,1660,43,1725,
1522090173.81,8,1660,42,1726,
1522090173.88,5,1660,45,1733,
1522090173.95,5,1660,45,1730,
1522090174.02,5,1660,45,1730,
1522090174.09,8,1660,42,1724,
1522090174.16,8,1660,42,1727,
1522090174.24,7,1660,43,1729,
1522090174.31,6,1660,44,1730,
1522090174.38,4,1660,46,1733,
1522090174.45,3,1660,47,1733,
1522090174.52,3,1660,47,1732,
1522090174.59,49,1640,1,1640,
1522090174.66,93,1580,-43,1535,
1522090174.73,137,1580,-87,1424,
1522090174.8,91,1580,-41,1560,
1522090174.88,48,1602,2,1602,
1522090174.95,4,1660,46,1715,
1522090175.02,4,1660,46,1731,
1522090175.09,2,1660,48,1735,
1522090175.16,0,1660,50,1737,
1522090175.23,0,1660,50,1735,
1522090175.3,2,1660,48,1731,
1522090175.37,4,1660,46,1729,
1522090175.45,4,1660,46,1731,
1522090175.52,2,1660,48,1735,
1522090175.59,10,1660,40,1717,
1522090175.66,21,1660,29,1703,
1522090175.73,21,1660,29,1714,
1522090175.8,21,1660,29,1714,
1522090175.87,21,1660,29,1714,
1522090175.94,32,1660,18,1692,
1522090176.01,32,1660,18,1703,
1522090176.09,32,1660,18,1703,
1522090176.16,33,1660,17,1701,
1522090176.23,34,1660,16,1700,
1522090176.3,35,1660,15,1699,
1522090176.37,23,1660,27,1724,
1522090176.44,13,1660,37,1732,
1522090176.51,3,1660,47,1742,
