1523211233.22,0,1400,
1523211233.3,0,1401,
1523211233.37,12,1402,
1523211233.45,25,1403,
1523211233.52,67,1404,
1523211233.6,68,1405,
1523211233.67,69,1406,
1523211233.74,39,1407,
1523211233.82,39,1408,
1523211233.89,38,1409,
1523211233.97,38,1410,
1523211234.04,38,1411,
1523211234.12,38,1412,
1523211234.19,38,1413,
1523211234.26,38,1414,
1523211234.34,39,1415,
1523211234.41,38,1416,
1523211234.48,38,1417,
1523211234.56,38,1418,
1523211234.63,38,1419,
1523211234.7,38,1420,
1523211234.78,38,1421,
1523211234.85,39,1422,
1523211234.92,39,1423,
1523211235.0,39,1424,
1523211235.07,39,1425,
1523211235.14,38,1426,
1523211235.21,38,1427,
1523211235.29,38,1428,
1523211235.36,38,1429,
1523211235.43,38,1430,
1523211235.51,39,1431,
1523211235.58,39,1432,
1523211235.65,39,1433,
1523211235.73,38,1434,
1523211235.8,38,1435,
1523211235.87,38,1436,
1523211235.95,38,1437,
1523211236.02,38,1438,
1523211236.09,39,1439,
1523211236.17,39,1440,
1523211236.24,40,1441,
1523211236.31,39,1442,
1523211236.38,39,1443,
1523211236.46,38,1444,
1523211236.53,38,1445,
1523211236.6,38,1446,
1523211236.68,39,1447,
1523211236.75,40,1448,
1523211236.82,40,1449,
1523211236.9,40,1450,
1523211236.97,40,1451,
1523211237.04,40,1452,
1523211237.11,41,1453,
1523211237.19,41,1454,
1523211237.26,41,1455,
1523211237.33,40,1456,
1523211237.41,40,1457,
1523211237.48,40,1458,
1523211237.55,41,1459,
1523211237.63,59,1460,
1523211237.7,76,1461,
1523211237.77,77,1462,
1523211237.85,79,1463,
1523211237.92,62,1464,
1523211237.99,62,1465,
1523211238.06,58,1466,
1523211238.14,59,1467,
1523211238.21,60,1468,
