1523211674.71,0,1400,
1523211674.79,0,1400,
1523211674.86,8,1400,
1523211674.93,16,1400,
1523211675.01,25,1400,
1523211675.08,26,1400,
1523211675.15,25,1400,
1523211675.23,25,1400,
1523211675.3,24,1400,
1523211675.38,24,1400,
1523211675.45,24,1400,
1523211675.52,25,1400,
1523211675.6,25,1400,
1523211675.67,26,1400,
1523211675.74,26,1400,
1523211675.82,26,1400,
1523211675.9,25,1400,
1523211675.97,25,1400,
1523211676.04,25,1400,
1523211676.12,25,1400,
1523211676.19,25,1400,
1523211676.27,25,1400,
1523211676.34,25,1400,
1523211676.42,25,1400,
1523211676.49,25,1400,
1523211676.56,25,1400,
1523211676.64,25,1400,
1523211676.71,25,1400,
1523211676.78,25,1400,
1523211676.85,24,1400,
1523211676.93,24,1400,
1523211677.0,24,1400,
1523211677.07,25,1400,
1523211677.15,25,1400,
1523211677.22,25,1400,
1523211677.29,25,1400,
1523211677.37,25,1400,
1523211677.44,25,1400,
1523211677.51,25,1400,
1523211677.58,25,1400,
1523211677.66,25,1400,
1523211677.73,25,1400,
1523211677.8,25,1400,
1523211677.88,25,1400,
1523211677.95,25,1400,
1523211678.02,25,1400,
1523211678.1,25,1400,
1523211678.17,25,1400,
1523211678.24,25,1400,
1523211678.32,25,1400,
1523211678.39,25,1400,
1523211678.46,25,1400,
1523211678.53,26,1400,
1523211678.61,25,1400,
1523211678.68,25,1400,
1523211678.75,25,1400,
1523211678.83,25,1400,
1523211678.9,25,1400,
1523211678.97,25,1400,
1523211679.05,25,1400,
1523211679.12,25,1400,
1523211679.19,25,1400,
1523211679.27,25,1400,
1523211679.34,25,1400,
1523211679.41,25,1400,
1523211679.48,25,1400,
1523211679.56,25,1400,
1523211679.63,25,1400,
1523211679.7,25,1400,
1523211679.78,25,1400,
1523211679.85,25,1400,
1523211679.92,25,1400,
1523211679.99,25,1400,
1523211680.07,25,1400,
1523211680.14,25,1400,
1523211680.21,25,1400,
1523211680.29,25,1400,
1523211680.36,25,1400,
1523211680.43,25,1400,
1523211680.51,25,1400,
1523211680.58,25,1400,
1523211680.65,25,1400,
1523211680.72,24,1400,
1523211680.8,25,1400,
1523211680.87,25,1400,
1523211680.94,25,1400,
1523211681.02,25,1400,
1523211681.09,25,1400,
1523211681.16,25,1400,
1523211681.24,25,1400,
1523211681.31,25,1400,
1523211681.38,25,1400,
1523211681.46,25,1400,
1523211681.53,25,1400,
1523211681.6,25,1400,
1523211681.67,25,1400,
1523211681.75,26,1400,
1523211681.82,25,1400,
1523211681.89,25,1400,
1523211681.97,25,1400,
1523211682.04,25,1400,
1523211682.11,24,1400,
1523211682.19,24,1400,
1523211682.26,24,1400,
1523211682.33,25,1400,
1523211682.4,25,1400,
1523211682.48,25,1400,
1523211682.55,25,1400,
1523211682.62,25,1400,
1523211682.7,25,1400,
1523211682.77,25,1400,
1523211682.84,25,1400,
1523211682.92,25,1400,
1523211682.99,25,1400,
1523211683.06,25,1400,
1523211683.13,25,1400,
1523211683.21,25,1400,
1523211683.28,25,1400,
1523211683.35,25,1400,
1523211683.43,25,1400,
1523211683.5,25,1400,
1523211683.57,25,1400,
1523211683.64,24,1400,
1523211683.72,24,1400,
1523211683.79,24,1400,
1523211683.86,24,1400,
1523211683.94,25,1400,
1523211684.01,25,1400,
1523211684.08,25,1400,
1523211684.16,25,1400,
1523211684.23,25,1400,
1523211684.3,25,1400,
1523211684.37,25,1400,
1523211684.45,25,1400,
1523211684.52,25,1400,
1523211684.59,25,1400,
1523211684.67,25,1400,
