1523215833.63,0,1400,
1523215833.7,0,1400,
1523215833.78,18,1400,
1523215833.85,38,1400,
1523215833.92,57,1400,
1523215833.99,60,1400,
1523215834.07,61,1400,
1523215834.14,61,1400,
1523215834.21,61,1400,
1523215834.28,59,1400,
1523215834.36,57,1400,
1523215834.43,55,1400,
1523215834.5,54,1400,
1523215834.57,54,1400,
1523215834.65,54,1400,
1523215834.72,56,1400,
1523215834.79,58,1400,
1523215834.86,62,1400,
1523215834.93,66,1400,
1523215835.01,67,1400,
1523215835.08,70,1400,
1523215835.15,72,1400,
1523215835.22,75,1400,
1523215835.3,74,1400,
1523215835.37,74,1400,
1523215835.44,74,1400,
1523215835.51,73,1400,
1523215835.59,76,1400,
1523215835.66,75,1400,
1523215835.73,79,1400,
1523215835.8,82,1400,
1523215835.88,87,1400,
1523215835.95,90,1400,
1523215836.02,88,1400,
1523215836.09,80,1400,
1523215836.17,74,1400,
1523215836.24,66,1400,
1523215836.31,66,1400,
1523215836.38,62,1400,
1523215836.46,59,1400,
1523215836.53,59,1400,
1523215836.6,60,1400,
1523215836.67,73,1400,
1523215836.75,77,1400,
1523215836.82,78,1400,
1523215836.89,68,1400,
1523215836.96,64,1400,
1523215837.04,61,1400,
1523215837.11,62,1400,
1523215837.18,65,1400,
1523215837.25,75,1400,
1523215837.32,71,1400,
1523215837.4,70,1400,
1523215837.47,61,1400,
1523215837.54,63,1400,
1523215837.61,64,1400,
1523215837.69,72,1400,
1523215837.76,71,1400,
1523215837.83,68,1400,
1523215837.9,58,1400,
1523215837.98,63,1400,
1523215838.05,68,1400,
1523215838.12,79,1400,
1523215838.19,79,1400,
1523215838.27,78,1400,
1523215838.34,76,1400,
1523215838.41,77,1400,
1523215838.48,78,1400,
1523215838.56,76,1400,
1523215838.63,75,1400,
1523215838.7,73,1400,
1523215838.77,71,1400,
1523215838.85,68,1400,
1523215838.92,67,1400,
1523215838.99,69,1400,
1523215839.06,72,1400,
1523215839.14,75,1400,
1523215839.21,77,1400,
1523215839.28,79,1400,
1523215839.35,79,1400,
1523215839.43,75,1400,
1523215839.5,73,1400,
1523215839.57,71,1400,
1523215839.64,65,1400,
1523215839.72,59,1400,
1523215839.79,53,1400,
1523215839.86,56,1400,
1523215839.93,59,1400,
1523215840.01,79,1400,
1523215840.08,97,1400,
1523215840.15,109,1400,
1523215840.22,90,1400,
1523215840.29,70,1400,
1523215840.37,56,1400,
1523215840.44,55,1400,
1523215840.51,55,1400,
1523215840.58,55,1400,
1523215840.66,59,1400,
1523215840.73,61,1400,
1523215840.8,65,1400,
1523215840.87,67,1400,
1523215840.95,67,1400,
1523215841.02,64,1400,
1523215841.09,62,1400,
1523215841.16,60,1400,
1523215841.24,60,1400,
1523215841.31,61,1400,
1523215841.38,64,1400,
1523215841.45,69,1400,
1523215841.53,78,1400,
1523215841.6,86,1400,
1523215841.67,89,1400,
1523215841.74,87,1400,
1523215841.82,83,1400,
1523215841.89,79,1400,
1523215841.96,74,1400,
1523215842.03,67,1400,
1523215842.11,62,1400,
1523215842.18,62,1400,
1523215842.25,65,1400,
1523215842.32,73,1400,
1523215842.4,76,1400,
1523215842.47,79,1400,
1523215842.54,73,1400,
1523215842.61,73,1400,
1523215842.69,64,1400,
1523215842.76,74,1400,
1523215842.83,66,1400,
1523215842.9,64,1400,
1523215842.98,52,1400,
1523215843.05,62,1400,
1523215843.12,75,1400,
1523215843.19,77,1400,
1523215843.26,73,1400,
1523215843.34,69,1400,
1523215843.41,69,1400,
1523215843.48,67,1400,
1523215843.55,59,1400,
1523215843.63,54,1400,
