1522109287.42,20,1660,35,1665,
1522109287.46,37,1648,18,1648,
1522109287.51,55,1630,0,1630,
1522109287.56,57,1628,-2,1628,
1522109287.58,60,1625,-5,1625,
1522109287.65,61,1624,-6,1624,
1522109287.74,64,1621,-9,1621,
1522109287.77,66,1619,-11,1619,
1522109287.82,70,1615,-15,1615,
1522109287.91,71,1614,-16,1614,
1522109287.94,72,1613,-17,1613,
1522109287.95,73,1612,-18,1612,
1522109287.98,74,1611,-19,1611,
1522109288.04,73,1612,-18,1612,
1522109288.09,73,1612,-18,1612,
1522109288.1,73,1612,-18,1612,
1522109288.14,73,1612,-18,1612,
1522109288.38,71,1614,-16,1614,
1522109288.63,65,1620,-10,1620,
1522109288.68,59,1626,-4,1626,
1522109288.71,56,1629,-1,1629,
1522109288.72,55,1630,0,1630,
1522109288.78,53,1632,2,1632,
1522109288.83,51,1634,4,1634,
1522109288.87,49,1636,6,1636,
1522109289.02,45,1640,10,1640,
1522109289.06,42,1643,13,1643,
1522109289.11,38,1647,17,1647,
1522109289.13,36,1649,19,1649,
1522109289.59,30,1655,25,1655,
1522109289.63,25,1660,30,1660,
1522109289.86,21,1660,34,1664,
1522109290.1,24,1660,31,1661,
1522109290.38,28,1657,27,1657,
1522109290.87,44,1641,11,1641,
1522109290.89,59,1626,-4,1626,
1522109291.59,71,1614,-16,1614,
1522109291.6,69,1616,-14,1616,
1522109292.07,59,1626,-4,1626,
1522109292.1,51,1634,4,1634,
1522109292.22,42,1643,13,1643,
1522109292.27,38,1647,17,1647,
1522109292.33,34,1651,21,1651,
1522109292.38,30,1655,25,1655,
1522109292.41,27,1658,28,1658,
1522109293.59,32,1653,23,1653,
1522109293.63,39,1646,16,1646,
1522109293.66,47,1638,8,1638,
1522109293.71,49,1636,6,1636,
1522109294.61,58,1627,-3,1627,
1522109294.82,66,1619,-11,1619,
1522109294.86,72,1613,-17,1613,
1522109294.95,68,1617,-13,1617,
1522109295.32,58,1627,-3,1627,
1522109295.37,50,1635,5,1635,
1522109295.42,42,1643,13,1643,
1522109295.59,37,1648,18,1648,
1522109295.61,31,1654,24,1654,
1522109295.65,26,1659,29,1659,
1522109295.68,24,1660,31,1661,
1522109296.12,18,1660,37,1667,
1522109296.19,13,1660,42,1672,
1522109296.22,10,1660,45,1675,
1522109296.55,16,1660,39,1669,
1522109296.57,23,1660,32,1662,
1522109296.79,34,1651,21,1651,
1522109296.84,41,1644,14,1644,
1522109296.88,47,1638,8,1638,
1522109296.9,49,1636,6,1636,
1522109297.02,51,1634,4,1634,
1522109297.11,55,1630,0,1630,
1522109297.12,57,1628,-2,1628,
1522109297.17,58,1627,-3,1627,
1522109297.18,58,1627,-3,1627,
1522109297.23,59,1626,-4,1626,
1522109297.44,60,1625,-5,1625,
1522109297.69,61,1624,-6,1624,
1522109297.72,62,1623,-7,1623,
1522109297.94,61,1624,-6,1624,
1522109297.98,59,1626,-4,1626,
1522109297.99,58,1627,-3,1627,
1522109298.04,56,1629,-1,1629,
1522109298.06,56,1629,-1,1629,
1522109298.11,54,1631,1,1631,
1522109298.14,53,1632,2,1632,
1522109298.19,52,1633,3,1633,
1522109298.2,51,1634,4,1634,
1522109298.25,50,1635,5,1635,
1522109298.27,49,1636,6,1636,
1522109298.5,47,1638,8,1638,
1522109298.52,43,1642,12,1642,
1522109298.55,38,1647,17,1647,
1522109298.6,34,1651,21,1651,
1522109298.94,28,1657,27,1657,
1522109298.99,23,1660,32,1662,
1522109299.01,17,1660,38,1668,
1522109299.06,17,1660,38,1668,
1522109299.11,16,1660,39,1669,
1522109299.14,15,1660,40,1670,
1522109299.17,15,1660,40,1670,
1522109299.39,15,1660,40,1670,
1522109299.55,17,1660,38,1668,
1522109299.57,18,1660,37,1667,
1522109299.78,24,1660,31,1661,
1522109299.84,28,1657,27,1657,
1522109299.85,33,1652,22,1652,
1522109299.87,34,1651,21,1651,
1522109301.03,42,1643,13,1643,
1522109301.05,56,1629,-1,1629,
1522109302.14,54,1631,1,1631,
1522109302.17,46,1639,9,1639,
1522109302.39,26,1659,29,1659,
1522109303.0,18,1660,37,1667,
1522109303.1,10,1660,45,1675,
1522109303.26,16,1660,39,1669,
1522109303.67,28,1657,27,1657,
1522109303.69,39,1646,16,1646,
1522109303.94,49,1636,6,1636,
1522109303.99,52,1633,3,1633,
