1521743241.55,171,1550,-151,1409.17,
1521743241.65,171,1550,-151,1324.17,
1521743241.75,171,1550,-151,1324.17,
1521743241.85,171,1550,-151,1324.17,
1521743241.95,171,1550,-151,1324.17,
1521743242.05,171,1550,-151,1324.17,
1521743242.16,171,1550,-151,1324.17,
1521743242.26,171,1550,-151,1324.17,
1521743242.36,171,1550,-151,1324.17,
1521743242.46,171,1550,-151,1324.17,
1521743242.56,171,1550,-151,1324.17,
1521743242.66,171,1550,-151,1324.17,
1521743242.76,171,1550,-151,1324.17,
1521743242.86,171,1550,-151,1324.17,
1521743242.96,171,1550,-151,1324.17,
1521743243.06,171,1550,-151,1324.17,
1521743243.16,171,1550,-151,1324.17,
1521743243.26,171,1550,-151,1324.17,
1521743243.36,171,1550,-151,1324.17,
1521743243.46,171,1550,-151,1324.17,
1521743243.56,171,1550,-151,1324.17,
1521743243.66,171,1550,-151,1324.17,
1521743243.76,171,1550,-151,1324.17,
1521743243.86,171,1550,-151,1324.17,
1521743243.96,171,1550,-151,1324.17,
1521743244.06,171,1550,-151,1324.17,
1521743244.16,171,1550,-151,1324.17,
1521743244.26,171,1550,-151,1324.17,
1521743244.36,171,1550,-151,1324.17,
1521743244.46,171,1550,-151,1324.17,
1521743244.57,171,1550,-151,1324.17,
1521743244.67,171,1550,-151,1324.17,
1521743244.77,171,1550,-151,1324.17,
1521743244.87,171,1550,-151,1324.17,
1521743244.97,171,1550,-151,1324.17,
1521743245.07,171,1550,-151,1324.17,
1521743245.17,171,1550,-151,1324.17,
1521743245.27,171,1550,-151,1324.17,
1521743245.37,171,1550,-151,1324.17,
1521743245.47,171,1550,-151,1324.17,
1521743245.57,171,1550,-151,1324.17,
1521743245.67,171,1550,-151,1324.17,
1521743245.77,171,1550,-151,1324.17,
1521743245.87,171,1550,-151,1324.17,
1521743245.97,171,1550,-151,1324.17,
1521743246.07,171,1550,-151,1324.17,
1521743246.17,171,1550,-151,1324.17,
1521743246.28,171,1550,-151,1324.17,
1521743246.38,171,1550,-151,1324.17,
1521743246.48,171,1550,-151,1324.17,
1521743246.58,171,1550,-151,1324.17,
1521743246.68,171,1550,-151,1324.17,
1521743246.78,171,1550,-151,1324.17,
1521743246.88,171,1550,-151,1324.17,
1521743246.98,171,1550,-151,1324.17,
1521743247.08,171,1550,-151,1324.17,
1521743247.18,171,1550,-151,1324.17,
1521743247.28,171,1550,-151,1324.17,
1521743247.39,171,1550,-151,1324.17,
1521743247.49,171,1550,-151,1324.17,
1521743247.59,171,1550,-151,1324.17,
1521743247.69,171,1550,-151,1324.17,
1521743247.79,171,1550,-151,1324.17,
1521743247.89,171,1550,-151,1324.17,
1521743247.99,171,1550,-151,1324.17,
1521743248.09,171,1550,-151,1324.17,
1521743248.19,171,1550,-151,1324.17,
1521743248.29,171,1550,-151,1324.17,
1521743248.39,171,1550,-151,1324.17,
1521743248.49,171,1550,-151,1324.17,
1521743248.59,171,1550,-151,1324.17,
1521743248.69,171,1550,-151,1324.17,
1521743248.79,171,1550,-151,1324.17,
1521743248.89,171,1550,-151,1324.17,
1521743248.99,171,1550,-151,1324.17,
1521743249.09,171,1550,-151,1324.17,
1521743249.19,171,1550,-151,1324.17,
1521743249.29,171,1550,-151,1324.17,
1521743249.39,171,1550,-151,1324.17,
1521743249.49,171,1550,-151,1324.17,
1521743249.59,171,1550,-151,1324.17,
1521743249.7,171,1550,-151,1324.17,
1521743249.8,171,1550,-151,1324.17,
1521743249.9,171,1550,-151,1324.17,
1521743250.0,171,1550,-151,1324.17,
1521743250.1,171,1550,-151,1324.17,
1521743250.2,171,1550,-151,1324.17,
1521743250.3,171,1550,-151,1324.17,
1521743250.4,171,1550,-151,1324.17,
1521743250.5,171,1550,-151,1324.17,
1521743250.6,171,1550,-151,1324.17,
1521743250.7,171,1550,-151,1324.17,
1521743250.8,171,1550,-151,1324.17,
1521743250.9,171,1550,-151,1324.17,
1521743251.0,171,1550,-151,1324.17,
1521743251.1,171,1550,-151,1324.17,
1521743251.2,171,1550,-151,1324.17,
1521743251.31,171,1550,-151,1324.17,
1521743251.41,171,1550,-151,1324.17,
1521743251.51,171,1550,-151,1324.17,
1521743251.61,171,1550,-151,1324.17,
1521743251.71,171,1550,-151,1324.17,
1521743251.81,171,1550,-151,1324.17,
1521743251.91,171,1550,-151,1324.17,
1521743252.01,171,1550,-151,1324.17,
1521743252.11,171,1550,-151,1324.17,
1521743252.21,171,1550,-151,1324.17,
1521743252.31,171,1550,-151,1324.17,
1521743252.41,171,1550,-151,1324.17,
1521743252.51,171,1550,-151,1324.17,
1521743252.61,171,1550,-151,1324.17,
1521743252.71,171,1550,-151,1324.17,
1521743252.81,171,1550,-151,1324.17,
1521743252.91,171,1550,-151,1324.17,
1521743253.01,171,1550,-151,1324.17,
1521743253.11,171,1550,-151,1324.17,
1521743253.21,171,1550,-151,1324.17,
1521743253.31,171,1550,-151,1324.17,
1521743253.41,171,1550,-151,1324.17,
1521743253.51,171,1550,-151,1324.17,
1521743253.62,171,1550,-151,1324.17,
1521743253.72,171,1550,-151,1324.17,
1521743253.82,171,1550,-151,1324.17,
1521743253.92,171,1550,-151,1324.17,
1521743254.02,171,1550,-151,1324.17,
1521743254.12,171,1550,-151,1324.17,
1521743254.22,171,1550,-151,1324.17,
1521743254.32,171,1550,-151,1324.17,
1521743254.42,171,1550,-151,1324.17,
1521743254.52,171,1550,-151,1324.17,
1521743254.62,171,1550,-151,1324.17,
1521743254.72,171,1550,-151,1324.17,
1521743254.82,171,1550,-151,1324.17,
1521743254.92,171,1550,-151,1324.17,
1521743255.02,171,1550,-151,1324.17,
1521743255.13,171,1550,-151,1324.17,
1521743255.23,171,1550,-151,1324.17,
1521743255.33,171,1550,-151,1324.17,
1521743255.43,171,1550,-151,1324.17,
1521743255.53,171,1550,-151,1324.17,
1521743255.63,171,1550,-151,1324.17,
1521743255.73,171,1550,-151,1324.17,
1521743255.83,171,1550,-151,1324.17,
1521743255.93,171,1550,-151,1324.17,
1521743256.03,171,1550,-151,1324.17,
1521743256.13,171,1550,-151,1324.17,
1521743256.23,171,1550,-151,1324.17,
1521743256.33,171,1550,-151,1324.17,
1521743256.44,171,1550,-151,1324.17,
1521743256.54,171,1550,-151,1324.17,
1521743256.64,171,1550,-151,1324.17,
1521743256.74,171,1550,-151,1324.17,
1521743256.84,171,1550,-151,1324.17,
1521743256.94,171,1550,-151,1324.17,
1521743257.04,171,1550,-151,1324.17,
